ENLIGHTEN Version,1.7.2
Measurement ID,20190905-090225-268495-WP-00340
Serial Number,WP-00340
Label,09:02:25 WP-00340
Integration Time,500
Timestamp,2019-09-05 09:02:25.268495
Note,
Temperature,10.010854111966182
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
670,891.25,1518.63,1817.00
671,891.37,1520.16,1817.00
672,891.49,1521.70,1799.00
673,891.61,1523.24,1807.00
674,891.74,1524.77,1785.00
675,891.86,1526.31,1800.00
676,891.98,1527.84,1796.00
677,892.10,1529.37,1758.00
678,892.22,1530.90,1760.00
679,892.35,1532.43,1758.00
680,892.47,1533.96,1767.00
681,892.59,1535.49,1767.00
682,892.71,1537.02,1745.00
683,892.83,1538.54,1752.00
684,892.95,1540.07,1737.00
685,893.08,1541.59,1686.00
686,893.20,1543.11,1733.00
687,893.32,1544.64,1733.00
688,893.44,1546.16,1742.00
689,893.56,1547.68,1714.00
690,893.68,1549.20,1739.00
691,893.80,1550.71,1720.00
692,893.92,1552.23,1735.00
693,894.05,1553.75,1756.00
694,894.17,1555.26,1733.00
695,894.29,1556.78,1704.00
696,894.41,1558.29,1708.00
697,894.53,1559.80,1712.00
698,894.65,1561.31,1721.00
699,894.77,1562.82,1676.00
700,894.89,1564.33,1676.00
701,895.01,1565.84,1632.00
702,895.13,1567.35,1620.00
703,895.26,1568.85,1634.00
704,895.38,1570.36,1634.00
705,895.50,1571.86,1670.00
706,895.62,1573.36,1621.00
707,895.74,1574.87,1631.00
708,895.86,1576.37,1643.00
709,895.98,1577.87,1651.00
710,896.10,1579.37,1646.00
711,896.22,1580.87,1619.00
712,896.34,1582.36,1604.00
713,896.46,1583.86,1583.00
714,896.58,1585.35,1592.00
715,896.70,1586.85,1592.00
716,896.82,1588.34,1556.00
717,896.94,1589.83,1575.00
718,897.06,1591.32,1574.00
719,897.18,1592.81,1585.00
720,897.30,1594.30,1571.00
721,897.42,1595.79,1558.00
722,897.54,1597.28,1561.00
723,897.66,1598.76,1539.00
724,897.78,1600.25,1552.00
725,897.90,1601.73,1551.00
726,898.02,1603.22,1537.00
727,898.14,1604.70,1550.00
728,898.26,1606.18,1529.00
729,898.38,1607.66,1498.00
730,898.50,1609.14,1510.00
731,898.62,1610.62,1486.00
732,898.73,1612.10,1507.00
733,898.85,1613.57,1482.00
734,898.97,1615.05,1507.00
735,899.09,1616.52,1498.00
736,899.21,1617.99,1486.00
737,899.33,1619.47,1480.00
738,899.45,1620.94,1471.00
739,899.57,1622.41,1461.00
740,899.69,1623.88,1448.00
741,899.81,1625.35,1468.00
742,899.92,1626.81,1462.00
743,900.04,1628.28,1459.00
744,900.16,1629.74,1476.00
745,900.28,1631.21,1446.00
746,900.40,1632.67,1442.00
747,900.52,1634.13,1448.00
748,900.64,1635.60,1445.00
749,900.76,1637.06,1466.00
750,900.87,1638.51,1463.00
751,900.99,1639.97,1495.00
752,901.11,1641.43,1472.00
753,901.23,1642.89,1472.00
754,901.35,1644.34,1491.00
755,901.46,1645.80,1429.00
756,901.58,1647.25,1438.00
757,901.70,1648.70,1395.00
758,901.82,1650.15,1425.00
759,901.94,1651.60,1400.00
760,902.05,1653.05,1356.00
761,902.17,1654.50,1393.00
762,902.29,1655.95,1377.00
763,902.41,1657.40,1391.00
764,902.53,1658.84,1355.00
765,902.64,1660.28,1370.00
766,902.76,1661.73,1387.00
767,902.88,1663.17,1358.00
768,903.00,1664.61,1381.00
769,903.11,1666.05,1341.00
770,903.23,1667.49,1351.00
771,903.35,1668.93,1345.00
772,903.47,1670.37,1379.00
773,903.58,1671.80,1340.00
774,903.70,1673.24,1322.00
775,903.82,1674.67,1378.00
776,903.93,1676.11,1311.00
777,904.05,1677.54,1327.00
778,904.17,1678.97,1341.00
779,904.29,1680.40,1352.00
780,904.40,1681.83,1310.00
781,904.52,1683.26,1295.00
782,904.64,1684.69,1282.00
783,904.75,1686.11,1307.00
784,904.87,1687.54,1313.00
785,904.99,1688.96,1286.00
786,905.10,1690.39,1267.00
787,905.22,1691.81,1299.00
788,905.34,1693.23,1283.00
789,905.45,1694.65,1246.00
790,905.57,1696.07,1256.00
791,905.69,1697.49,1251.00
792,905.80,1698.91,1254.00
793,905.92,1700.32,1269.00
794,906.03,1701.74,1284.00
795,906.15,1703.15,1269.00
796,906.27,1704.57,1286.00
797,906.38,1705.98,1235.00
798,906.50,1707.39,1276.00
799,906.61,1708.80,1265.00
800,906.73,1710.21,1248.00
801,906.85,1711.62,1256.00
802,906.96,1713.03,1248.00
