ENLIGHTEN Version,1.7.2
Measurement ID,20190905-085556-691922-WP-00340
Serial Number,WP-00340
Label,08:55:56 WP-00340
Integration Time,650
Timestamp,2019-09-05 08:55:56.691922
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
271,839.41,825.67,26309.00
272,839.54,827.60,26974.00
273,839.68,829.53,27549.00
274,839.81,831.47,28147.00
275,839.95,833.40,28912.00
276,840.09,835.33,29676.00
277,840.22,837.26,29926.00
278,840.36,839.18,29222.00
279,840.50,841.11,27473.00
280,840.63,843.04,25141.00
281,840.77,844.96,21923.00
282,840.90,846.89,18668.00
283,841.04,848.81,15542.00
284,841.18,850.73,12955.00
285,841.31,852.65,10828.00
286,841.45,854.57,9258.00
287,841.58,856.49,7857.00
288,841.72,858.41,6776.00
289,841.86,860.33,5783.00
290,841.99,862.24,4938.00
291,842.13,864.16,4469.00
292,842.26,866.07,4132.00
293,842.40,867.99,4024.00
294,842.53,869.90,4151.00
295,842.67,871.81,4568.00
296,842.81,873.72,5228.00
297,842.94,875.63,6007.00
298,843.08,877.54,6759.00
299,843.21,879.44,7512.00
300,843.35,881.35,7878.00
301,843.48,883.26,8318.00
302,843.62,885.16,8534.00
303,843.75,887.06,8585.00
304,843.89,888.97,8447.00
305,844.03,890.87,8037.00
306,844.16,892.77,7588.00
307,844.30,894.67,6731.00
308,844.43,896.57,5821.00
309,844.57,898.46,4984.00
310,844.70,900.36,4225.00
311,844.84,902.26,3561.00
312,844.97,904.15,3116.00
313,845.11,906.04,2829.00
314,845.24,907.94,2523.00
315,845.38,909.83,2490.00
316,845.51,911.72,2511.00
317,845.65,913.61,2654.00
318,845.78,915.50,3026.00
319,845.92,917.38,3445.00
320,846.05,919.27,3622.00
321,846.19,921.16,3917.00
322,846.32,923.04,3849.00
323,846.46,924.92,3502.00
324,846.59,926.81,3175.00
325,846.73,928.69,2842.00
326,846.86,930.57,2821.00
327,847.00,932.45,2900.00
328,847.13,934.33,3366.00
329,847.27,936.20,4463.00
330,847.40,938.08,5876.00
331,847.54,939.96,7506.00
332,847.67,941.83,9033.00
333,847.81,943.71,10113.00
334,847.94,945.58,11045.00
335,848.08,947.45,11547.00
336,848.21,949.32,12137.00
337,848.34,951.19,12807.00
338,848.48,953.06,13189.00
339,848.61,954.93,12908.00
340,848.75,956.79,11925.00
341,848.88,958.66,10040.00
342,849.02,960.52,8036.00
343,849.15,962.39,6125.00
344,849.29,964.25,4596.00
345,849.42,966.11,3808.00
346,849.55,967.97,3460.00
347,849.69,969.83,3209.00
348,849.82,971.69,3095.00
349,849.96,973.55,2846.00
350,850.09,975.41,2487.00
351,850.23,977.26,2237.00
352,850.36,979.12,2087.00
353,850.49,980.97,2081.00
354,850.63,982.82,2061.00
355,850.76,984.68,2241.00
356,850.90,986.53,2410.00
357,851.03,988.38,2729.00
358,851.16,990.23,3464.00
359,851.30,992.07,4550.00
360,851.43,993.92,6409.00
361,851.56,995.77,9162.00
362,851.70,997.61,12674.00
363,851.83,999.46,15985.00
364,851.97,1001.30,18072.00
365,852.10,1003.14,18211.00
366,852.23,1004.98,16733.00
367,852.37,1006.82,13727.00
368,852.50,1008.66,10006.00
369,852.63,1010.50,6896.00
370,852.77,1012.34,4794.00
371,852.90,1014.17,3453.00
372,853.04,1016.01,2726.00
373,853.17,1017.84,2452.00
374,853.30,1019.68,2254.00
375,853.44,1021.51,2232.00
376,853.57,1023.34,1950.00
377,853.70,1025.17,1828.00
378,853.84,1027.00,1706.00
379,853.97,1028.83,1594.00
380,854.10,1030.65,1546.00
381,854.24,1032.48,1493.00
382,854.37,1034.31,1501.00
383,854.50,1036.13,1387.00
384,854.64,1037.95,1436.00
385,854.77,1039.77,1465.00
386,854.90,1041.60,1494.00
387,855.03,1043.42,1508.00
388,855.17,1045.24,1520.00
389,855.30,1047.05,1647.00
390,855.43,1048.87,1849.00
391,855.57,1050.69,2313.00
392,855.70,1052.50,2620.00
393,855.83,1054.32,3104.00
394,855.96,1056.13,3344.00
395,856.10,1057.94,3679.00
396,856.23,1059.75,3666.00
397,856.36,1061.56,3662.00
398,856.50,1063.37,3656.00
399,856.63,1065.18,4031.00
400,856.76,1066.99,4566.00
401,856.89,1068.80,5176.00
402,857.03,1070.60,5671.00
403,857.16,1072.41,5676.00
404,857.29,1074.21,5386.00
405,857.42,1076.01,4834.00
406,857.56,1077.81,4282.00
407,857.69,1079.61,3697.00
408,857.82,1081.41,3377.00
409,857.95,1083.21,3346.00
410,858.09,1085.01,3641.00
411,858.22,1086.81,4205.00
412,858.35,1088.60,4998.00
413,858.48,1090.40,5711.00
414,858.61,1092.19,6413.00
415,858.75,1093.98,6532.00
416,858.88,1095.77,6498.00
417,859.01,1097.56,6080.00
418,859.14,1099.35,5623.00
419,859.28,1101.14,5047.00
420,859.41,1102.93,4950.00
421,859.54,1104.72,5421.00
422,859.67,1106.50,6295.00
423,859.80,1108.29,7618.00
424,859.94,1110.07,9818.00
425,860.07,1111.85,12015.00
426,860.20,1113.63,13972.00
427,860.33,1115.41,15377.00
428,860.46,1117.19,15986.00
429,860.59,1118.97,15379.00
430,860.73,1120.75,14068.00
431,860.86,1122.53,12196.00
432,860.99,1124.30,10397.00
433,861.12,1126.08,8305.00
434,861.25,1127.85,6644.00
435,861.38,1129.62,5323.00
436,861.51,1131.39,4325.00
437,861.65,1133.17,3542.00
438,861.78,1134.93,3150.00
439,861.91,1136.70,2975.00
440,862.04,1138.47,2692.00
441,862.17,1140.24,2538.00
442,862.30,1142.00,2545.00
443,862.43,1143.77,2513.00
444,862.57,1145.53,2606.00
445,862.70,1147.29,2619.00
446,862.83,1149.06,2665.00
447,862.96,1150.82,2819.00
448,863.09,1152.58,3002.00
449,863.22,1154.34,3158.00
450,863.35,1156.09,3487.00
451,863.48,1157.85,3911.00
452,863.61,1159.61,4336.00
453,863.74,1161.36,5087.00
454,863.88,1163.11,6114.00
455,864.01,1164.87,7130.00
456,864.14,1166.62,7942.00
457,864.27,1168.37,8776.00
458,864.40,1170.12,9301.00
459,864.53,1171.87,10239.00
460,864.66,1173.62,11946.00
461,864.79,1175.36,15213.00
462,864.92,1177.11,21028.00
463,865.05,1178.85,29035.00
464,865.18,1180.60,37689.00
465,865.31,1182.34,44831.00
466,865.44,1184.08,49088.00
467,865.57,1185.82,49553.00
468,865.70,1187.56,46904.00
469,865.83,1189.30,41580.00
470,865.96,1191.04,35190.00
471,866.10,1192.78,29296.00
472,866.23,1194.51,24628.00
473,866.36,1196.25,21131.00
474,866.49,1197.98,19164.00
475,866.62,1199.71,19103.00
476,866.75,1201.45,20182.00
477,866.88,1203.18,22077.00
478,867.01,1204.91,23273.00
479,867.14,1206.64,23108.00
480,867.27,1208.36,21307.00
481,867.40,1210.09,18496.00
482,867.53,1211.82,15152.00
483,867.66,1213.54,12706.00
484,867.79,1215.27,11118.00
485,867.92,1216.99,10539.00
486,868.04,1218.71,10512.00
487,868.17,1220.43,10309.00
488,868.30,1222.15,9811.00
489,868.43,1223.87,8831.00
490,868.56,1225.59,7632.00
491,868.69,1227.31,6522.00
492,868.82,1229.02,5308.00
493,868.95,1230.74,4571.00
494,869.08,1232.45,4104.00
495,869.21,1234.16,3897.00
496,869.34,1235.88,3863.00
497,869.47,1237.59,3829.00
498,869.60,1239.30,4198.00
499,869.73,1241.01,4508.00
500,869.86,1242.71,5146.00
501,869.99,1244.42,5745.00
502,870.12,1246.13,6418.00
503,870.24,1247.83,7077.00
504,870.37,1249.54,7688.00
505,870.50,1251.24,7828.00
506,870.63,1252.94,7706.00
507,870.76,1254.64,7276.00
508,870.89,1256.34,6772.00
509,871.02,1258.04,5919.00
510,871.15,1259.74,5389.00
511,871.28,1261.44,4756.00
512,871.41,1263.13,4426.00
513,871.53,1264.83,4136.00
514,871.66,1266.52,4033.00
515,871.79,1268.22,3927.00
516,871.92,1269.91,4160.00
517,872.05,1271.60,4535.00
518,872.18,1273.29,4962.00
519,872.31,1274.98,5738.00
520,872.43,1276.67,6890.00
521,872.56,1278.35,8053.00
522,872.69,1280.04,9617.00
523,872.82,1281.73,10693.00
524,872.95,1283.41,11498.00
525,873.08,1285.09,11739.00
526,873.20,1286.78,11629.00
527,873.33,1288.46,11688.00
528,873.46,1290.14,11426.00
529,873.59,1291.82,11359.00
530,873.72,1293.49,10809.00
531,873.84,1295.17,10259.00
532,873.97,1296.85,9245.00
533,874.10,1298.52,8327.00
534,874.23,1300.20,7406.00
535,874.36,1301.87,6843.00
536,874.48,1303.54,6752.00
537,874.61,1305.21,6588.00
538,874.74,1306.88,6540.00
539,874.87,1308.55,6347.00
540,875.00,1310.22,6281.00
541,875.12,1311.89,5799.00
542,875.25,1313.56,5376.00
543,875.38,1315.22,5281.00
544,875.51,1316.89,5325.00
545,875.63,1318.55,5578.00
546,875.76,1320.21,6283.00
547,875.89,1321.87,7238.00
548,876.02,1323.53,8185.00
549,876.14,1325.19,8868.00
550,876.27,1326.85,9093.00
551,876.40,1328.51,9140.00
552,876.52,1330.16,8710.00
553,876.65,1331.82,8380.00
554,876.78,1333.47,7977.00
555,876.91,1335.13,8137.00
556,877.03,1336.78,8785.00
557,877.16,1338.43,9698.00
558,877.29,1340.08,10757.00
559,877.41,1341.73,11517.00
560,877.54,1343.38,12026.00
561,877.67,1345.03,11886.00
562,877.80,1346.67,11114.00
563,877.92,1348.32,10020.00
564,878.05,1349.96,8816.00
565,878.18,1351.61,7408.00
566,878.30,1353.25,6588.00
567,878.43,1354.89,5823.00
568,878.56,1356.53,5627.00
569,878.68,1358.17,5521.00
570,878.81,1359.81,5625.00
571,878.93,1361.45,6181.00
572,879.06,1363.08,6698.00
573,879.19,1364.72,6686.00
574,879.31,1366.35,6618.00
575,879.44,1367.99,6181.00
576,879.57,1369.62,5675.00
577,879.69,1371.25,5058.00
578,879.82,1372.88,4564.00
579,879.95,1374.51,4368.00
580,880.07,1376.14,3828.00
581,880.20,1377.77,3880.00
582,880.32,1379.39,3681.00
583,880.45,1381.02,3821.00
584,880.58,1382.64,3845.00
585,880.70,1384.27,3859.00
586,880.83,1385.89,3754.00
587,880.95,1387.51,3740.00
588,881.08,1389.13,3742.00
589,881.20,1390.75,3736.00
590,881.33,1392.37,3797.00
591,881.46,1393.99,3806.00
592,881.58,1395.60,3889.00
593,881.71,1397.22,4077.00
594,881.83,1398.83,4210.00
595,881.96,1400.45,4657.00
596,882.08,1402.06,5157.00
597,882.21,1403.67,5357.00
598,882.33,1405.28,5939.00
599,882.46,1406.89,6576.00
600,882.58,1408.50,7244.00
601,882.71,1410.11,7950.00
602,882.84,1411.71,8682.00
603,882.96,1413.32,9605.00
604,883.09,1414.92,10159.00
605,883.21,1416.53,10765.00
606,883.34,1418.13,11111.00
607,883.46,1419.73,10813.00
608,883.59,1421.33,10623.00
609,883.71,1422.93,9983.00
610,883.84,1424.53,9354.00
611,883.96,1426.13,8698.00
612,884.09,1427.72,7969.00
613,884.21,1429.32,7623.00
614,884.33,1430.91,7683.00
615,884.46,1432.51,7853.00
616,884.58,1434.10,8256.00
617,884.71,1435.69,8943.00
618,884.83,1437.28,9595.00
619,884.96,1438.87,10490.00
620,885.08,1440.46,11361.00
621,885.21,1442.05,12822.00
622,885.33,1443.64,14762.00
623,885.45,1445.22,16714.00
624,885.58,1446.81,18552.00
625,885.70,1448.39,19847.00
626,885.83,1449.97,20451.00
627,885.95,1451.55,19944.00
628,886.08,1453.14,19078.00
629,886.20,1454.72,17752.00
630,886.32,1456.29,16861.00
631,886.45,1457.87,16642.00
632,886.57,1459.45,16436.00
633,886.70,1461.02,16393.00
634,886.82,1462.60,15944.00
635,886.94,1464.17,14916.00
636,887.07,1465.75,13395.00
637,887.19,1467.32,12078.00
638,887.31,1468.89,10796.00
639,887.44,1470.46,9538.00
640,887.56,1472.03,9335.00
641,887.68,1473.59,9049.00
642,887.81,1475.16,8911.00
643,887.93,1476.73,8522.00
644,888.06,1478.29,7939.00
645,888.18,1479.86,7373.00
646,888.30,1481.42,6519.00
647,888.43,1482.98,5641.00
648,888.55,1484.54,5017.00
649,888.67,1486.10,4384.00
650,888.79,1487.66,4165.00
651,888.92,1489.22,3946.00
652,889.04,1490.77,3852.00
653,889.16,1492.33,3837.00
654,889.29,1493.88,3629.00
655,889.41,1495.44,3599.00
656,889.53,1496.99,3538.00
657,889.66,1498.54,3289.00
658,889.78,1500.09,3503.00
659,889.90,1501.64,3427.00
660,890.02,1503.19,3493.00
661,890.15,1504.74,3466.00
662,890.27,1506.29,3459.00
663,890.39,1507.83,3500.00
664,890.51,1509.38,3257.00
