ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084340-647028-WP-00340
Serial Number,WP-00340
Label,08:43:40 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:43:40.647028
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
508,870.89,1256.34,7523.00
509,871.02,1258.04,7524.00
510,871.15,1259.74,7640.00
511,871.28,1261.44,7623.00
512,871.41,1263.13,7854.00
513,871.53,1264.83,7880.00
514,871.66,1266.52,8011.00
515,871.79,1268.22,8034.00
516,871.92,1269.91,8191.00
517,872.05,1271.60,8146.00
518,872.18,1273.29,8130.00
519,872.31,1274.98,8243.00
520,872.43,1276.67,8372.00
521,872.56,1278.35,8523.00
522,872.69,1280.04,8786.00
523,872.82,1281.73,9200.00
524,872.95,1283.41,9936.00
525,873.08,1285.09,11307.00
526,873.20,1286.78,13948.00
527,873.33,1288.46,17874.00
528,873.46,1290.14,22625.00
529,873.59,1291.82,26962.00
530,873.72,1293.49,28428.00
531,873.84,1295.17,29892.00
532,873.97,1296.85,27626.00
533,874.10,1298.52,23638.00
534,874.23,1300.20,19063.00
535,874.36,1301.87,15290.00
536,874.48,1303.54,12855.00
537,874.61,1305.21,11431.00
538,874.74,1306.88,10465.00
539,874.87,1308.55,9839.00
540,875.00,1310.22,9442.00
541,875.12,1311.89,9049.00
542,875.25,1313.56,8686.00
543,875.38,1315.22,8445.00
544,875.51,1316.89,8222.00
545,875.63,1318.55,7952.00
546,875.76,1320.21,7855.00
547,875.89,1321.87,7731.00
548,876.02,1323.53,7587.00
549,876.14,1325.19,7482.00
550,876.27,1326.85,7433.00
551,876.40,1328.51,7290.00
552,876.52,1330.16,7161.00
553,876.65,1331.82,7024.00
554,876.78,1333.47,6970.00
555,876.91,1335.13,6886.00
556,877.03,1336.78,6863.00
557,877.16,1338.43,6919.00
558,877.29,1340.08,6864.00
559,877.41,1341.73,6970.00
560,877.54,1343.38,6919.00
561,877.67,1345.03,6869.00
562,877.80,1346.67,6833.00
563,877.92,1348.32,6810.00
564,878.05,1349.96,6707.00
565,878.18,1351.61,6679.00
566,878.30,1353.25,6597.00
567,878.43,1354.89,6601.00
568,878.56,1356.53,6628.00
569,878.68,1358.17,6786.00
570,878.81,1359.81,6885.00
571,878.93,1361.45,7042.00
572,879.06,1363.08,7218.00
573,879.19,1364.72,7436.00
574,879.31,1366.35,7590.00
575,879.44,1367.99,7720.00
576,879.57,1369.62,7621.00
577,879.69,1371.25,7421.00
578,879.82,1372.88,7387.00
579,879.95,1374.51,7041.00
580,880.07,1376.14,6826.00
581,880.20,1377.77,6612.00
582,880.32,1379.39,6470.00
583,880.45,1381.02,6350.00
584,880.58,1382.64,6412.00
585,880.70,1384.27,6344.00
586,880.83,1385.89,6269.00
587,880.95,1387.51,6211.00
588,881.08,1389.13,6259.00
589,881.20,1390.75,6285.00
590,881.33,1392.37,6352.00
591,881.46,1393.99,6300.00
592,881.58,1395.60,6419.00
593,881.71,1397.22,6415.00
594,881.83,1398.83,6483.00
595,881.96,1400.45,6546.00
596,882.08,1402.06,6687.00
597,882.21,1403.67,6934.00
598,882.33,1405.28,7336.00
599,882.46,1406.89,7982.00
600,882.58,1408.50,9023.00
601,882.71,1410.11,10642.00
602,882.84,1411.71,12088.00
603,882.96,1413.32,13546.00
604,883.09,1414.92,14450.00
605,883.21,1416.53,14916.00
606,883.34,1418.13,14443.00
607,883.46,1419.73,13674.00
608,883.59,1421.33,12668.00
609,883.71,1422.93,12004.00
610,883.84,1424.53,11581.00
611,883.96,1426.13,11839.00
612,884.09,1427.72,12751.00
613,884.21,1429.32,13779.00
614,884.33,1430.91,15561.00
615,884.46,1432.51,17943.00
616,884.58,1434.10,20437.00
617,884.71,1435.69,22859.00
618,884.83,1437.28,24945.00
619,884.96,1438.87,26054.00
620,885.08,1440.46,25872.00
621,885.21,1442.05,24879.00
622,885.33,1443.64,23332.00
623,885.45,1445.22,21388.00
624,885.58,1446.81,19794.00
625,885.70,1448.39,18468.00
626,885.83,1449.97,17768.00
627,885.95,1451.55,17233.00
628,886.08,1453.14,17220.00
629,886.20,1454.72,17232.00
630,886.32,1456.29,17473.00
631,886.45,1457.87,17672.00
632,886.57,1459.45,17844.00
633,886.70,1461.02,17867.00
634,886.82,1462.60,17680.00
635,886.94,1464.17,17116.00
636,887.07,1465.75,16235.00
637,887.19,1467.32,15262.00
638,887.31,1468.89,14104.00
639,887.44,1470.46,12974.00
640,887.56,1472.03,11875.00
641,887.68,1473.59,10994.00
642,887.81,1475.16,10118.00
643,887.93,1476.73,9421.00
644,888.06,1478.29,8817.00
645,888.18,1479.86,8302.00
646,888.30,1481.42,7929.00
647,888.43,1482.98,7615.00
648,888.55,1484.54,7297.00
649,888.67,1486.10,7052.00
650,888.79,1487.66,6874.00
651,888.92,1489.22,6696.00
652,889.04,1490.77,6529.00
653,889.16,1492.33,6496.00
654,889.29,1493.88,6366.00
655,889.41,1495.44,6295.00
656,889.53,1496.99,6189.00
657,889.66,1498.54,6147.00
658,889.78,1500.09,5985.00
659,889.90,1501.64,5991.00
660,890.02,1503.19,5916.00
661,890.15,1504.74,5920.00
662,890.27,1506.29,5789.00
663,890.39,1507.83,5846.00
664,890.51,1509.38,5806.00
665,890.64,1510.92,5740.00
666,890.76,1512.47,5706.00
667,890.88,1514.01,5724.00
668,891.00,1515.55,5658.00
669,891.13,1517.09,5617.00
670,891.25,1518.63,5642.00
671,891.37,1520.16,5608.00
672,891.49,1521.70,5559.00
673,891.61,1523.24,5591.00
674,891.74,1524.77,5553.00
675,891.86,1526.31,5519.00
676,891.98,1527.84,5490.00
677,892.10,1529.37,5553.00
678,892.22,1530.90,5487.00
679,892.35,1532.43,5572.00
680,892.47,1533.96,5446.00
681,892.59,1535.49,5449.00
682,892.71,1537.02,5494.00
683,892.83,1538.54,5472.00
684,892.95,1540.07,5443.00
685,893.08,1541.59,5513.00
686,893.20,1543.11,5431.00
687,893.32,1544.64,5471.00
688,893.44,1546.16,5420.00
689,893.56,1547.68,5386.00
690,893.68,1549.20,5431.00
691,893.80,1550.71,5334.00
692,893.92,1552.23,5367.00
693,894.05,1553.75,5336.00
694,894.17,1555.26,5258.00
695,894.29,1556.78,5246.00
696,894.41,1558.29,5274.00
697,894.53,1559.80,5249.00
698,894.65,1561.31,5249.00
699,894.77,1562.82,5264.00
700,894.89,1564.33,5272.00
701,895.01,1565.84,5165.00
702,895.13,1567.35,5232.00
703,895.26,1568.85,5267.00
704,895.38,1570.36,5303.00
705,895.50,1571.86,5274.00
706,895.62,1573.36,5264.00
