ENLIGHTEN Version,1.7.2
Measurement ID,20190905-083327-112317-WP-00340
Serial Number,WP-00340
Label,08:33:27 WP-00340
Integration Time,100
Timestamp,2019-09-05 08:33:27.112317
Note,
Temperature,10.010854111966182
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
237,834.76,759.33,9345.00
238,834.89,761.30,9219.00
239,835.03,763.26,9259.00
240,835.17,765.23,9205.00
241,835.31,767.19,9200.00
242,835.44,769.16,9162.00
243,835.58,771.12,9238.00
244,835.72,773.08,9223.00
245,835.85,775.04,9209.00
246,835.99,777.00,9238.00
247,836.13,778.96,9350.00
248,836.26,780.92,9424.00
249,836.40,782.87,9515.00
250,836.54,784.83,9504.00
251,836.68,786.78,9573.00
252,836.81,788.74,9487.00
253,836.95,790.69,9466.00
254,837.09,792.64,9422.00
255,837.22,794.59,9430.00
256,837.36,796.54,9323.00
257,837.50,798.49,9293.00
258,837.63,800.44,9310.00
259,837.77,802.38,9288.00
260,837.91,804.33,9266.00
261,838.04,806.27,9319.00
262,838.18,808.22,9344.00
263,838.31,810.16,9350.00
264,838.45,812.10,9416.00
265,838.59,814.04,9318.00
266,838.72,815.98,9487.00
267,838.86,817.92,9468.00
268,839.00,819.86,9514.00
269,839.13,821.80,9567.00
270,839.27,823.73,9597.00
271,839.41,825.67,9690.00
272,839.54,827.60,9654.00
273,839.68,829.53,9754.00
274,839.81,831.47,9694.00
275,839.95,833.40,9726.00
276,840.09,835.33,9757.00
277,840.22,837.26,9853.00
278,840.36,839.18,9908.00
279,840.50,841.11,9822.00
280,840.63,843.04,9795.00
281,840.77,844.96,9787.00
282,840.90,846.89,9770.00
283,841.04,848.81,9637.00
284,841.18,850.73,9611.00
285,841.31,852.65,9694.00
286,841.45,854.57,9629.00
287,841.58,856.49,9536.00
288,841.72,858.41,9692.00
289,841.86,860.33,9654.00
290,841.99,862.24,9588.00
291,842.13,864.16,9584.00
292,842.26,866.07,9565.00
293,842.40,867.99,9578.00
294,842.53,869.90,9603.00
295,842.67,871.81,9624.00
296,842.81,873.72,9631.00
297,842.94,875.63,9622.00
298,843.08,877.54,9662.00
299,843.21,879.44,9719.00
300,843.35,881.35,9607.00
301,843.48,883.26,9614.00
302,843.62,885.16,9647.00
303,843.75,887.06,9628.00
304,843.89,888.97,9565.00
305,844.03,890.87,9561.00
306,844.16,892.77,9579.00
307,844.30,894.67,9476.00
308,844.43,896.57,9438.00
309,844.57,898.46,9432.00
310,844.70,900.36,9321.00
311,844.84,902.26,9288.00
312,844.97,904.15,9236.00
313,845.11,906.04,9257.00
314,845.24,907.94,9219.00
315,845.38,909.83,9312.00
316,845.51,911.72,9250.00
317,845.65,913.61,9259.00
318,845.78,915.50,9200.00
319,845.92,917.38,9192.00
320,846.05,919.27,9262.00
321,846.19,921.16,9284.00
322,846.32,923.04,9258.00
323,846.46,924.92,9260.00
324,846.59,926.81,9242.00
325,846.73,928.69,9222.00
326,846.86,930.57,9210.00
327,847.00,932.45,9200.00
328,847.13,934.33,9137.00
329,847.27,936.20,9161.00
330,847.40,938.08,9234.00
331,847.54,939.96,9102.00
332,847.67,941.83,9218.00
333,847.81,943.71,9167.00
334,847.94,945.58,9222.00
335,848.08,947.45,9140.00
336,848.21,949.32,9125.00
337,848.34,951.19,9253.00
338,848.48,953.06,9135.00
339,848.61,954.93,9168.00
340,848.75,956.79,9103.00
341,848.88,958.66,9098.00
342,849.02,960.52,9047.00
343,849.15,962.39,9032.00
344,849.29,964.25,8949.00
345,849.42,966.11,9076.00
346,849.55,967.97,8941.00
347,849.69,969.83,9006.00
348,849.82,971.69,8933.00
349,849.96,973.55,8989.00
350,850.09,975.41,9025.00
351,850.23,977.26,9057.00
352,850.36,979.12,9048.00
353,850.49,980.97,8962.00
354,850.63,982.82,8895.00
355,850.76,984.68,9042.00
356,850.90,986.53,9080.00
357,851.03,988.38,9036.00
358,851.16,990.23,9112.00
359,851.30,992.07,9059.00
360,851.43,993.92,9164.00
361,851.56,995.77,9251.00
362,851.70,997.61,9336.00
363,851.83,999.46,9449.00
364,851.97,1001.30,9460.00
365,852.10,1003.14,9520.00
366,852.23,1004.98,9453.00
367,852.37,1006.82,9436.00
368,852.50,1008.66,9422.00
369,852.63,1010.50,9434.00
370,852.77,1012.34,9430.00
371,852.90,1014.17,9395.00
372,853.04,1016.01,9371.00
373,853.17,1017.84,9393.00
374,853.30,1019.68,9485.00
375,853.44,1021.51,9500.00
376,853.57,1023.34,9451.00
377,853.70,1025.17,9591.00
378,853.84,1027.00,9548.00
379,853.97,1028.83,9677.00
380,854.10,1030.65,9681.00
381,854.24,1032.48,9728.00
382,854.37,1034.31,9806.00
383,854.50,1036.13,9871.00
384,854.64,1037.95,9940.00
385,854.77,1039.77,10052.00
386,854.90,1041.60,10163.00
387,855.03,1043.42,10311.00
388,855.17,1045.24,10482.00
389,855.30,1047.05,10794.00
390,855.43,1048.87,11410.00
391,855.57,1050.69,12363.00
392,855.70,1052.50,13881.00
393,855.83,1054.32,16364.00
394,855.96,1056.13,19686.00
395,856.10,1057.94,23165.00
396,856.23,1059.75,25857.00
397,856.36,1061.56,27112.00
398,856.50,1063.37,26494.00
399,856.63,1065.18,24291.00
400,856.76,1066.99,20983.00
401,856.89,1068.80,17923.00
402,857.03,1070.60,15635.00
403,857.16,1072.41,14279.00
404,857.29,1074.21,13570.00
405,857.42,1076.01,13328.00
406,857.56,1077.81,13204.00
407,857.69,1079.61,13240.00
408,857.82,1081.41,13218.00
409,857.95,1083.21,13206.00
410,858.09,1085.01,13103.00
411,858.22,1086.81,13033.00
412,858.35,1088.60,12817.00
413,858.48,1090.40,12849.00
414,858.61,1092.19,12653.00
415,858.75,1093.98,12452.00
416,858.88,1095.77,12420.00
417,859.01,1097.56,12245.00
418,859.14,1099.35,12109.00
419,859.28,1101.14,12147.00
420,859.41,1102.93,12198.00
421,859.54,1104.72,12232.00
422,859.67,1106.50,12247.00
423,859.80,1108.29,12506.00
424,859.94,1110.07,12581.00
425,860.07,1111.85,13001.00
426,860.20,1113.63,13287.00
427,860.33,1115.41,13834.00
428,860.46,1117.19,14518.00
429,860.59,1118.97,15858.00
430,860.73,1120.75,17812.00
431,860.86,1122.53,20739.00
432,860.99,1124.30,24234.00
433,861.12,1126.08,27335.00
434,861.25,1127.85,29167.00
435,861.38,1129.62,29578.00
436,861.51,1131.39,27824.00
437,861.65,1133.17,24656.00
438,861.78,1134.93,21174.00
439,861.91,1136.70,17996.00
440,862.04,1138.47,15911.00
441,862.17,1140.24,14618.00
442,862.30,1142.00,13920.00
443,862.43,1143.77,13493.00
444,862.57,1145.53,13328.00
445,862.70,1147.29,13320.00
446,862.83,1149.06,13145.00
447,862.96,1150.82,13303.00
448,863.09,1152.58,13360.00
449,863.22,1154.34,13480.00
450,863.35,1156.09,13650.00
451,863.48,1157.85,13841.00
452,863.61,1159.61,14081.00
453,863.74,1161.36,14504.00
454,863.88,1163.11,15167.00
455,864.01,1164.87,15938.00
456,864.14,1166.62,16579.00
457,864.27,1168.37,16773.00
458,864.40,1170.12,16845.00
459,864.53,1171.87,16661.00
460,864.66,1173.62,16173.00
461,864.79,1175.36,15824.00
462,864.92,1177.11,15373.00
463,865.05,1178.85,15108.00
464,865.18,1180.60,15186.00
465,865.31,1182.34,15468.00
466,865.44,1184.08,15447.00
467,865.57,1185.82,15500.00
468,865.70,1187.56,15464.00
469,865.83,1189.30,15417.00
470,865.96,1191.04,15346.00
471,866.10,1192.78,15266.00
472,866.23,1194.51,15327.00
473,866.36,1196.25,15399.00
474,866.49,1197.98,15501.00
475,866.62,1199.71,15479.00
476,866.75,1201.45,15599.00
477,866.88,1203.18,15723.00
478,867.01,1204.91,15756.00
479,867.14,1206.64,15829.00
480,867.27,1208.36,15863.00
481,867.40,1210.09,15916.00
482,867.53,1211.82,15919.00
483,867.66,1213.54,15871.00
484,867.79,1215.27,16032.00
485,867.92,1216.99,16120.00
486,868.04,1218.71,16153.00
487,868.17,1220.43,16362.00
488,868.30,1222.15,16337.00
489,868.43,1223.87,16318.00
490,868.56,1225.59,16646.00
491,868.69,1227.31,16600.00
492,868.82,1229.02,16624.00
493,868.95,1230.74,16781.00
494,869.08,1232.45,16897.00
495,869.21,1234.16,16954.00
496,869.34,1235.88,17064.00
497,869.47,1237.59,17174.00
498,869.60,1239.30,17315.00
499,869.73,1241.01,17351.00
500,869.86,1242.71,17439.00
501,869.99,1244.42,17532.00
502,870.12,1246.13,17612.00
503,870.24,1247.83,17758.00
504,870.37,1249.54,17846.00
505,870.50,1251.24,18034.00
506,870.63,1252.94,18151.00
507,870.76,1254.64,18335.00
508,870.89,1256.34,18497.00
509,871.02,1258.04,18696.00
510,871.15,1259.74,18843.00
511,871.28,1261.44,19085.00
512,871.41,1263.13,19155.00
513,871.53,1264.83,19584.00
514,871.66,1266.52,19720.00
515,871.79,1268.22,19802.00
516,871.92,1269.91,20148.00
517,872.05,1271.60,20224.00
518,872.18,1273.29,20286.00
519,872.31,1274.98,20591.00
520,872.43,1276.67,20698.00
521,872.56,1278.35,21120.00
522,872.69,1280.04,21639.00
523,872.82,1281.73,22196.00
524,872.95,1283.41,23074.00
525,873.08,1285.09,24806.00
526,873.20,1286.78,27816.00
527,873.33,1288.46,32296.00
528,873.46,1290.14,38123.00
529,873.59,1291.82,43355.00
530,873.72,1293.49,45458.00
531,873.84,1295.17,47562.00
532,873.97,1296.85,45874.00
533,874.10,1298.52,42097.00
534,874.23,1300.20,37433.00
535,874.36,1301.87,33417.00
536,874.48,1303.54,30755.00
537,874.61,1305.21,29317.00
538,874.74,1306.88,28628.00
539,874.87,1308.55,28109.00
540,875.00,1310.22,27976.00
541,875.12,1311.89,27976.00
542,875.25,1313.56,28197.00
543,875.38,1315.22,28225.00
544,875.51,1316.89,28339.00
545,875.63,1318.55,28638.00
546,875.76,1320.21,28638.00
547,875.89,1321.87,28948.00
548,876.02,1323.53,29302.00
549,876.14,1325.19,29336.00
550,876.27,1326.85,29684.00
551,876.40,1328.51,29950.00
552,876.52,1330.16,30293.00
553,876.65,1331.82,30573.00
554,876.78,1333.47,30776.00
555,876.91,1335.13,31071.00
556,877.03,1336.78,31455.00
557,877.16,1338.43,31718.00
558,877.29,1340.08,31999.00
559,877.41,1341.73,32178.00
560,877.54,1343.38,32651.00
561,877.67,1345.03,32639.00
562,877.80,1346.67,33005.00
563,877.92,1348.32,33287.00
564,878.05,1349.96,33485.00
565,878.18,1351.61,33596.00
566,878.30,1353.25,33993.00
567,878.43,1354.89,33932.00
568,878.56,1356.53,34305.00
569,878.68,1358.17,34438.00
570,878.81,1359.81,34512.00
571,878.93,1361.45,35036.00
572,879.06,1363.08,35202.00
573,879.19,1364.72,35642.00
574,879.31,1366.35,35770.00
575,879.44,1367.99,35877.00
576,879.57,1369.62,35930.00
577,879.69,1371.25,35703.00
578,879.82,1372.88,35543.00
579,879.95,1374.51,35215.00
580,880.07,1376.14,34857.00
581,880.20,1377.77,34901.00
582,880.32,1379.39,34606.00
583,880.45,1381.02,34413.00
584,880.58,1382.64,34343.00
585,880.70,1384.27,34259.00
586,880.83,1385.89,34168.00
587,880.95,1387.51,33886.00
588,881.08,1389.13,33797.00
589,881.20,1390.75,33820.00
590,881.33,1392.37,33712.00
591,881.46,1393.99,33463.00
592,881.58,1395.60,33173.00
593,881.71,1397.22,33190.00
594,881.83,1398.83,33236.00
595,881.96,1400.45,32970.00
596,882.08,1402.06,33185.00
597,882.21,1403.67,33017.00
598,882.33,1405.28,33363.00
599,882.46,1406.89,33810.00
600,882.58,1408.50,34769.00
601,882.71,1410.11,35991.00
602,882.84,1411.71,37586.00
603,882.96,1413.32,38856.00
604,883.09,1414.92,39845.00
605,883.21,1416.53,40197.00
606,883.34,1418.13,39660.00
607,883.46,1419.73,38684.00
608,883.59,1421.33,37438.00
609,883.71,1422.93,36670.00
610,883.84,1424.53,35960.00
611,883.96,1426.13,36100.00
612,884.09,1427.72,36518.00
613,884.21,1429.32,37634.00
614,884.33,1430.91,39340.00
615,884.46,1432.51,41641.00
616,884.58,1434.10,44291.00
617,884.71,1435.69,46663.00
618,884.83,1437.28,48822.00
619,884.96,1438.87,49877.00
620,885.08,1440.46,49651.00
621,885.21,1442.05,48426.00
622,885.33,1443.64,46383.00
623,885.45,1445.22,44240.00
624,885.58,1446.81,42040.00
625,885.70,1448.39,40480.00
626,885.83,1449.97,39356.00
627,885.95,1451.55,38438.00
628,886.08,1453.14,38349.00
629,886.20,1454.72,38205.00
630,886.32,1456.29,38255.00
631,886.45,1457.87,38279.00
632,886.57,1459.45,38307.00
633,886.70,1461.02,38279.00
634,886.82,1462.60,37843.00
635,886.94,1464.17,36983.00
636,887.07,1465.75,36161.00
637,887.19,1467.32,34841.00
638,887.31,1468.89,33563.00
639,887.44,1470.46,32100.00
640,887.56,1472.03,30717.00
641,887.68,1473.59,29644.00
642,887.81,1475.16,28497.00
643,887.93,1476.73,27717.00
644,888.06,1478.29,26819.00
645,888.18,1479.86,26178.00
646,888.30,1481.42,25609.00
647,888.43,1482.98,25170.00
648,888.55,1484.54,24757.00
649,888.67,1486.10,24462.00
650,888.79,1487.66,24119.00
651,888.92,1489.22,23777.00
652,889.04,1490.77,23570.00
653,889.16,1492.33,23460.00
654,889.29,1493.88,23104.00
655,889.41,1495.44,23081.00
656,889.53,1496.99,22929.00
657,889.66,1498.54,22670.00
658,889.78,1500.09,22630.00
659,889.90,1501.64,22571.00
660,890.02,1503.19,22332.00
661,890.15,1504.74,22282.00
662,890.27,1506.29,22121.00
663,890.39,1507.83,21913.00
664,890.51,1509.38,21868.00
665,890.64,1510.92,21811.00
666,890.76,1512.47,21673.00
667,890.88,1514.01,21644.00
668,891.00,1515.55,21499.00
669,891.13,1517.09,21323.00
670,891.25,1518.63,21342.00
671,891.37,1520.16,21339.00
672,891.49,1521.70,21228.00
673,891.61,1523.24,21095.00
674,891.74,1524.77,21114.00
675,891.86,1526.31,21107.00
676,891.98,1527.84,20820.00
677,892.10,1529.37,20917.00
678,892.22,1530.90,20747.00
679,892.35,1532.43,20781.00
680,892.47,1533.96,20659.00
681,892.59,1535.49,20644.00
682,892.71,1537.02,20593.00
683,892.83,1538.54,20371.00
684,892.95,1540.07,20385.00
685,893.08,1541.59,20334.00
686,893.20,1543.11,20220.00
687,893.32,1544.64,20175.00
688,893.44,1546.16,20087.00
689,893.56,1547.68,19961.00
690,893.68,1549.20,19961.00
691,893.80,1550.71,19843.00
692,893.92,1552.23,19853.00
693,894.05,1553.75,19674.00
694,894.17,1555.26,19527.00
695,894.29,1556.78,19527.00
696,894.41,1558.29,19524.00
697,894.53,1559.80,19379.00
698,894.65,1561.31,19381.00
699,894.77,1562.82,19366.00
700,894.89,1564.33,19295.00
701,895.01,1565.84,19145.00
702,895.13,1567.35,19012.00
703,895.26,1568.85,19029.00
704,895.38,1570.36,18887.00
705,895.50,1571.86,18957.00
706,895.62,1573.36,18932.00
707,895.74,1574.87,18719.00
708,895.86,1576.37,18755.00
709,895.98,1577.87,18594.00
710,896.10,1579.37,18513.00
711,896.22,1580.87,18282.00
712,896.34,1582.36,18196.00
713,896.46,1583.86,18143.00
714,896.58,1585.35,18086.00
715,896.70,1586.85,18036.00
716,896.82,1588.34,18056.00
717,896.94,1589.83,17888.00
718,897.06,1591.32,17852.00
719,897.18,1592.81,17663.00
720,897.30,1594.30,17826.00
721,897.42,1595.79,17644.00
722,897.54,1597.28,17590.00
723,897.66,1598.76,17549.00
724,897.78,1600.25,17610.00
725,897.90,1601.73,17504.00
726,898.02,1603.22,17470.00
727,898.14,1604.70,17500.00
728,898.26,1606.18,17442.00
729,898.38,1607.66,17428.00
730,898.50,1609.14,17573.00
731,898.62,1610.62,17455.00
732,898.73,1612.10,17416.00
733,898.85,1613.57,17398.00
734,898.97,1615.05,17239.00
735,899.09,1616.52,16902.00
736,899.21,1617.99,16969.00
737,899.33,1619.47,16810.00
738,899.45,1620.94,16830.00
739,899.57,1622.41,16704.00
740,899.69,1623.88,16636.00
741,899.81,1625.35,16494.00
742,899.92,1626.81,16580.00
743,900.04,1628.28,16416.00
744,900.16,1629.74,16425.00
745,900.28,1631.21,16267.00
746,900.40,1632.67,16335.00
747,900.52,1634.13,16122.00
748,900.64,1635.60,16231.00
749,900.76,1637.06,16120.00
750,900.87,1638.51,16162.00
751,900.99,1639.97,15968.00
752,901.11,1641.43,15961.00
753,901.23,1642.89,15871.00
754,901.35,1644.34,15915.00
755,901.46,1645.80,15883.00
756,901.58,1647.25,15652.00
757,901.70,1648.70,15681.00
758,901.82,1650.15,15643.00
759,901.94,1651.60,15577.00
760,902.05,1653.05,15502.00
761,902.17,1654.50,15574.00
762,902.29,1655.95,15542.00
763,902.41,1657.40,15374.00
764,902.53,1658.84,15343.00
765,902.64,1660.28,15356.00
766,902.76,1661.73,15317.00
767,902.88,1663.17,15291.00
768,903.00,1664.61,15280.00
769,903.11,1666.05,15196.00
770,903.23,1667.49,15091.00
771,903.35,1668.93,14960.00
772,903.47,1670.37,14967.00
773,903.58,1671.80,14867.00
774,903.70,1673.24,14899.00
775,903.82,1674.67,14842.00
776,903.93,1676.11,14696.00
777,904.05,1677.54,14654.00
778,904.17,1678.97,14683.00
779,904.29,1680.40,14650.00
780,904.40,1681.83,14541.00
781,904.52,1683.26,14496.00
782,904.64,1684.69,14399.00
783,904.75,1686.11,14408.00
784,904.87,1687.54,14197.00
785,904.99,1688.96,14191.00
786,905.10,1690.39,14132.00
787,905.22,1691.81,14078.00
788,905.34,1693.23,14138.00
789,905.45,1694.65,14060.00
790,905.57,1696.07,13986.00
791,905.69,1697.49,13946.00
792,905.80,1698.91,13773.00
793,905.92,1700.32,13786.00
794,906.03,1701.74,13764.00
795,906.15,1703.15,13727.00
796,906.27,1704.57,13590.00
797,906.38,1705.98,13649.00
798,906.50,1707.39,13484.00
799,906.61,1708.80,13383.00
800,906.73,1710.21,13370.00
801,906.85,1711.62,13364.00
802,906.96,1713.03,13347.00
803,907.08,1714.43,13244.00
804,907.19,1715.84,13242.00
805,907.31,1717.24,13098.00
806,907.42,1718.65,13092.00
807,907.54,1720.05,13052.00
808,907.65,1721.45,13008.00
809,907.77,1722.85,12880.00
810,907.89,1724.25,12946.00
811,908.00,1725.65,12991.00
812,908.12,1727.05,12848.00
813,908.23,1728.44,12729.00
814,908.35,1729.84,12774.00
815,908.46,1731.23,12662.00
816,908.58,1732.63,12622.00
817,908.69,1734.02,12605.00
818,908.81,1735.41,12557.00
819,908.92,1736.80,12525.00
820,909.04,1738.19,12527.00
821,909.15,1739.58,12439.00
822,909.27,1740.97,12488.00
823,909.38,1742.35,12318.00
824,909.49,1743.74,12336.00
825,909.61,1745.12,12276.00
826,909.72,1746.51,12255.00
827,909.84,1747.89,12181.00
828,909.95,1749.27,12157.00
829,910.07,1750.65,12200.00
830,910.18,1752.03,12169.00
831,910.30,1753.41,12162.00
832,910.41,1754.79,12097.00
833,910.52,1756.17,12043.00
834,910.64,1757.54,12146.00
835,910.75,1758.92,12063.00
836,910.87,1760.29,12099.00
837,910.98,1761.66,12020.00
838,911.09,1763.03,11956.00
839,911.21,1764.41,12006.00
840,911.32,1765.78,11887.00
841,911.43,1767.14,11815.00
842,911.55,1768.51,11935.00
843,911.66,1769.88,11922.00
844,911.78,1771.24,11820.00
845,911.89,1772.61,11871.00
846,912.00,1773.97,11876.00
847,912.12,1775.34,11751.00
848,912.23,1776.70,11756.00
849,912.34,1778.06,11741.00
850,912.46,1779.42,11796.00
851,912.57,1780.78,11749.00
852,912.68,1782.13,11726.00
853,912.79,1783.49,11640.00
854,912.91,1784.85,11680.00
855,913.02,1786.20,11614.00
856,913.13,1787.56,11492.00
857,913.25,1788.91,11605.00
858,913.36,1790.26,11595.00
859,913.47,1791.61,11481.00
860,913.58,1792.96,11522.00
861,913.70,1794.31,11557.00
862,913.81,1795.66,11460.00
863,913.92,1797.00,11564.00
