ENLIGHTEN Version,1.7.2
Measurement ID,20190905-083549-189888-WP-00340
Serial Number,WP-00340
Label,08:35:49 WP-00340
Integration Time,200
Timestamp,2019-09-05 08:35:49.189888
Note,
Temperature,10.010854111966182
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
122,818.85,526.56,10775.00
123,818.99,528.64,10750.00
124,819.13,530.72,10768.00
125,819.27,532.80,10740.00
126,819.40,534.88,10922.00
127,819.54,536.95,10739.00
128,819.68,539.03,10882.00
129,819.82,541.10,10838.00
130,819.96,543.17,10948.00
131,820.10,545.24,10904.00
132,820.24,547.32,10915.00
133,820.38,549.39,10986.00
134,820.52,551.45,11015.00
135,820.66,553.52,11054.00
136,820.80,555.59,11182.00
137,820.94,557.66,11136.00
138,821.08,559.72,11281.00
139,821.22,561.78,11304.00
140,821.35,563.85,11406.00
141,821.49,565.91,11480.00
142,821.63,567.97,11572.00
143,821.77,570.03,11713.00
144,821.91,572.09,11882.00
145,822.05,574.15,11903.00
146,822.19,576.21,12120.00
147,822.33,578.26,12211.00
148,822.47,580.32,12376.00
149,822.61,582.37,12569.00
150,822.75,584.42,12669.00
151,822.88,586.48,12862.00
152,823.02,588.53,13065.00
153,823.16,590.58,13294.00
154,823.30,592.63,13499.00
155,823.44,594.68,13676.00
156,823.58,596.72,13995.00
157,823.72,598.77,14171.00
158,823.86,600.82,14469.00
159,824.00,602.86,14679.00
160,824.13,604.90,14863.00
161,824.27,606.95,15025.00
162,824.41,608.99,14908.00
163,824.55,611.03,14860.00
164,824.69,613.07,14747.00
165,824.83,615.11,14688.00
166,824.97,617.15,14385.00
167,825.10,619.18,14148.00
168,825.24,621.22,13813.00
169,825.38,623.25,13508.00
170,825.52,625.29,13322.00
171,825.66,627.32,13210.00
172,825.80,629.35,12932.00
173,825.94,631.38,12880.00
174,826.07,633.41,12674.00
175,826.21,635.44,12508.00
176,826.35,637.47,12343.00
177,826.49,639.50,12019.00
178,826.63,641.52,11880.00
179,826.77,643.55,11680.00
180,826.91,645.57,11531.00
181,827.04,647.60,11393.00
182,827.18,649.62,11289.00
183,827.32,651.64,11307.00
184,827.46,653.66,11140.00
185,827.60,655.68,11189.00
186,827.74,657.70,11098.00
187,827.87,659.71,11081.00
188,828.01,661.73,11018.00
189,828.15,663.75,10982.00
190,828.29,665.76,10977.00
191,828.43,667.77,10958.00
192,828.56,669.79,10889.00
193,828.70,671.80,10913.00
194,828.84,673.81,10948.00
195,828.98,675.82,10882.00
196,829.12,677.83,10798.00
197,829.25,679.83,10773.00
198,829.39,681.84,10810.00
199,829.53,683.84,10704.00
200,829.67,685.85,10821.00
201,829.81,687.85,10908.00
202,829.94,689.86,10773.00
203,830.08,691.86,10825.00
204,830.22,693.86,10767.00
205,830.36,695.86,10668.00
206,830.50,697.86,10796.00
207,830.63,699.85,10825.00
208,830.77,701.85,10802.00
209,830.91,703.85,10788.00
210,831.05,705.84,10748.00
211,831.18,707.84,10819.00
212,831.32,709.83,10764.00
213,831.46,711.82,10918.00
214,831.60,713.81,10832.00
215,831.74,715.80,10921.00
216,831.87,717.79,10885.00
217,832.01,719.78,10864.00
218,832.15,721.76,10866.00
219,832.29,723.75,10809.00
220,832.42,725.74,10833.00
221,832.56,727.72,10833.00
222,832.70,729.70,10803.00
223,832.84,731.68,10748.00
224,832.97,733.67,10728.00
225,833.11,735.65,10731.00
226,833.25,737.62,10645.00
227,833.39,739.60,10602.00
228,833.52,741.58,10638.00
229,833.66,743.56,10651.00
230,833.80,745.53,10731.00
231,833.93,747.51,10893.00
232,834.07,749.48,10801.00
233,834.21,751.45,10857.00
234,834.35,753.42,10899.00
235,834.48,755.39,10730.00
236,834.62,757.36,10670.00
237,834.76,759.33,10638.00
238,834.89,761.30,10465.00
239,835.03,763.26,10548.00
240,835.17,765.23,10524.00
241,835.31,767.19,10522.00
242,835.44,769.16,10485.00
243,835.58,771.12,10489.00
244,835.72,773.08,10522.00
245,835.85,775.04,10567.00
246,835.99,777.00,10522.00
247,836.13,778.96,10644.00
248,836.26,780.92,10741.00
249,836.40,782.87,10881.00
250,836.54,784.83,11009.00
251,836.68,786.78,11041.00
252,836.81,788.74,11017.00
253,836.95,790.69,10997.00
254,837.09,792.64,10822.00
255,837.22,794.59,10693.00
256,837.36,796.54,10632.00
257,837.50,798.49,10630.00
258,837.63,800.44,10626.00
259,837.77,802.38,10615.00
260,837.91,804.33,10604.00
261,838.04,806.27,10585.00
262,838.18,808.22,10686.00
263,838.31,810.16,10600.00
264,838.45,812.10,10788.00
265,838.59,814.04,10773.00
266,838.72,815.98,10937.00
267,838.86,817.92,10997.00
268,839.00,819.86,11158.00
269,839.13,821.80,11136.00
270,839.27,823.73,11230.00
271,839.41,825.67,11222.00
272,839.54,827.60,11290.00
273,839.68,829.53,11270.00
274,839.81,831.47,11339.00
275,839.95,833.40,11395.00
276,840.09,835.33,11451.00
277,840.22,837.26,11367.00
278,840.36,839.18,11378.00
279,840.50,841.11,11389.00
280,840.63,843.04,11292.00
281,840.77,844.96,11252.00
282,840.90,846.89,11013.00
283,841.04,848.81,11054.00
284,841.18,850.73,10964.00
285,841.31,852.65,10902.00
286,841.45,854.57,11003.00
287,841.58,856.49,10861.00
288,841.72,858.41,10922.00
289,841.86,860.33,10800.00
290,841.99,862.24,10913.00
291,842.13,864.16,10847.00
292,842.26,866.07,10746.00
293,842.40,867.99,10777.00
294,842.53,869.90,10826.00
295,842.67,871.81,10824.00
296,842.81,873.72,10743.00
297,842.94,875.63,10929.00
298,843.08,877.54,10858.00
299,843.21,879.44,10830.00
300,843.35,881.35,10921.00
301,843.48,883.26,10894.00
302,843.62,885.16,10931.00
303,843.75,887.06,10946.00
304,843.89,888.97,10822.00
305,844.03,890.87,10920.00
306,844.16,892.77,10859.00
307,844.30,894.67,10735.00
308,844.43,896.57,10652.00
309,844.57,898.46,10655.00
310,844.70,900.36,10502.00
311,844.84,902.26,10535.00
312,844.97,904.15,10511.00
313,845.11,906.04,10560.00
314,845.24,907.94,10450.00
315,845.38,909.83,10463.00
316,845.51,911.72,10503.00
317,845.65,913.61,10448.00
318,845.78,915.50,10421.00
319,845.92,917.38,10569.00
320,846.05,919.27,10436.00
321,846.19,921.16,10516.00
322,846.32,923.04,10507.00
323,846.46,924.92,10596.00
324,846.59,926.81,10480.00
325,846.73,928.69,10469.00
326,846.86,930.57,10435.00
327,847.00,932.45,10375.00
328,847.13,934.33,10435.00
329,847.27,936.20,10412.00
330,847.40,938.08,10484.00
331,847.54,939.96,10499.00
332,847.67,941.83,10537.00
333,847.81,943.71,10491.00
334,847.94,945.58,10539.00
335,848.08,947.45,10587.00
336,848.21,949.32,10619.00
337,848.34,951.19,10689.00
338,848.48,953.06,10643.00
339,848.61,954.93,10587.00
340,848.75,956.79,10486.00
341,848.88,958.66,10571.00
342,849.02,960.52,10531.00
343,849.15,962.39,10310.00
344,849.29,964.25,10385.00
345,849.42,966.11,10303.00
346,849.55,967.97,10309.00
347,849.69,969.83,10223.00
348,849.82,971.69,10298.00
349,849.96,973.55,10175.00
350,850.09,975.41,10257.00
351,850.23,977.26,10279.00
352,850.36,979.12,10246.00
353,850.49,980.97,10238.00
354,850.63,982.82,10307.00
355,850.76,984.68,10217.00
356,850.90,986.53,10343.00
357,851.03,988.38,10334.00
358,851.16,990.23,10352.00
359,851.30,992.07,10463.00
360,851.43,993.92,10543.00
361,851.56,995.77,10662.00
362,851.70,997.61,10759.00
363,851.83,999.46,10911.00
364,851.97,1001.30,10898.00
365,852.10,1003.14,10991.00
366,852.23,1004.98,10905.00
367,852.37,1006.82,10924.00
368,852.50,1008.66,10818.00
369,852.63,1010.50,10729.00
370,852.77,1012.34,10701.00
371,852.90,1014.17,10624.00
372,853.04,1016.01,10720.00
373,853.17,1017.84,10674.00
374,853.30,1019.68,10690.00
375,853.44,1021.51,10805.00
376,853.57,1023.34,10762.00
377,853.70,1025.17,10766.00
378,853.84,1027.00,10824.00
379,853.97,1028.83,10813.00
380,854.10,1030.65,11007.00
381,854.24,1032.48,10919.00
382,854.37,1034.31,11026.00
383,854.50,1036.13,11108.00
384,854.64,1037.95,11108.00
385,854.77,1039.77,11228.00
386,854.90,1041.60,11349.00
387,855.03,1043.42,11459.00
388,855.17,1045.24,11658.00
389,855.30,1047.05,12022.00
390,855.43,1048.87,12403.00
391,855.57,1050.69,13178.00
392,855.70,1052.50,14669.00
393,855.83,1054.32,16775.00
394,855.96,1056.13,19651.00
395,856.10,1057.94,22912.00
396,856.23,1059.75,25509.00
397,856.36,1061.56,26857.00
398,856.50,1063.37,26291.00
399,856.63,1065.18,24166.00
400,856.76,1066.99,21438.00
401,856.89,1068.80,18513.00
402,857.03,1070.60,16358.00
403,857.16,1072.41,15112.00
404,857.29,1074.21,14492.00
405,857.42,1076.01,14262.00
406,857.56,1077.81,14117.00
407,857.69,1079.61,14147.00
408,857.82,1081.41,14163.00
409,857.95,1083.21,13994.00
410,858.09,1085.01,14016.00
411,858.22,1086.81,14065.00
412,858.35,1088.60,14015.00
413,858.48,1090.40,13760.00
414,858.61,1092.19,13744.00
415,858.75,1093.98,13640.00
416,858.88,1095.77,13433.00
417,859.01,1097.56,13495.00
418,859.14,1099.35,13410.00
419,859.28,1101.14,13405.00
420,859.41,1102.93,13358.00
421,859.54,1104.72,13507.00
422,859.67,1106.50,13530.00
423,859.80,1108.29,13777.00
424,859.94,1110.07,14024.00
425,860.07,1111.85,14180.00
426,860.20,1113.63,14635.00
427,860.33,1115.41,15116.00
428,860.46,1117.19,15780.00
429,860.59,1118.97,16874.00
430,860.73,1120.75,18548.00
431,860.86,1122.53,21196.00
432,860.99,1124.30,24434.00
433,861.12,1126.08,27295.00
434,861.25,1127.85,29129.00
435,861.38,1129.62,29475.00
436,861.51,1131.39,27791.00
437,861.65,1133.17,24993.00
438,861.78,1134.93,21776.00
439,861.91,1136.70,18951.00
440,862.04,1138.47,16815.00
441,862.17,1140.24,15896.00
442,862.30,1142.00,15128.00
443,862.43,1143.77,14806.00
444,862.57,1145.53,14654.00
445,862.70,1147.29,14667.00
446,862.83,1149.06,14598.00
447,862.96,1150.82,14656.00
448,863.09,1152.58,14705.00
449,863.22,1154.34,14798.00
450,863.35,1156.09,14978.00
451,863.48,1157.85,15203.00
452,863.61,1159.61,15403.00
453,863.74,1161.36,15794.00
454,863.88,1163.11,16349.00
455,864.01,1164.87,17003.00
456,864.14,1166.62,17617.00
457,864.27,1168.37,17905.00
458,864.40,1170.12,17945.00
459,864.53,1171.87,17831.00
460,864.66,1173.62,17403.00
461,864.79,1175.36,17084.00
462,864.92,1177.11,16686.00
463,865.05,1178.85,16862.00
464,865.18,1180.60,16967.00
465,865.31,1182.34,17121.00
466,865.44,1184.08,17321.00
467,865.57,1185.82,17270.00
468,865.70,1187.56,17340.00
469,865.83,1189.30,17151.00
470,865.96,1191.04,17005.00
471,866.10,1192.78,16863.00
472,866.23,1194.51,16805.00
473,866.36,1196.25,16712.00
474,866.49,1197.98,16725.00
475,866.62,1199.71,16788.00
476,866.75,1201.45,17026.00
477,866.88,1203.18,17011.00
478,867.01,1204.91,17229.00
479,867.14,1206.64,17139.00
480,867.27,1208.36,17180.00
481,867.40,1210.09,17281.00
482,867.53,1211.82,17127.00
483,867.66,1213.54,17211.00
484,867.79,1215.27,17328.00
485,867.92,1216.99,17219.00
486,868.04,1218.71,17399.00
487,868.17,1220.43,17433.00
488,868.30,1222.15,17486.00
489,868.43,1223.87,17517.00
490,868.56,1225.59,17532.00
491,868.69,1227.31,17656.00
492,868.82,1229.02,17633.00
493,868.95,1230.74,17802.00
494,869.08,1232.45,17839.00
495,869.21,1234.16,17908.00
496,869.34,1235.88,18012.00
497,869.47,1237.59,18116.00
498,869.60,1239.30,18271.00
499,869.73,1241.01,18175.00
500,869.86,1242.71,18304.00
501,869.99,1244.42,18390.00
502,870.12,1246.13,18417.00
503,870.24,1247.83,18586.00
504,870.37,1249.54,18858.00
505,870.50,1251.24,18902.00
506,870.63,1252.94,18976.00
507,870.76,1254.64,19256.00
508,870.89,1256.34,19240.00
509,871.02,1258.04,19316.00
510,871.15,1259.74,19663.00
511,871.28,1261.44,19815.00
512,871.41,1263.13,19965.00
513,871.53,1264.83,20222.00
514,871.66,1266.52,20383.00
515,871.79,1268.22,20377.00
516,871.92,1269.91,20752.00
517,872.05,1271.60,20766.00
518,872.18,1273.29,21015.00
519,872.31,1274.98,21049.00
520,872.43,1276.67,21357.00
521,872.56,1278.35,21504.00
522,872.69,1280.04,22100.00
523,872.82,1281.73,22530.00
524,872.95,1283.41,23267.00
525,873.08,1285.09,24871.00
526,873.20,1286.78,27396.00
527,873.33,1288.46,31381.00
528,873.46,1290.14,36671.00
529,873.59,1291.82,41226.00
530,873.72,1293.49,43277.00
531,873.84,1295.17,45329.00
532,873.97,1296.85,44043.00
533,874.10,1298.52,40630.00
534,874.23,1300.20,36243.00
535,874.36,1301.87,32593.00
536,874.48,1303.54,30217.00
537,874.61,1305.21,28944.00
538,874.74,1306.88,28395.00
539,874.87,1308.55,28219.00
540,875.00,1310.22,27991.00
541,875.12,1311.89,27984.00
542,875.25,1313.56,28104.00
543,875.38,1315.22,28145.00
544,875.51,1316.89,28288.00
545,875.63,1318.55,28552.00
546,875.76,1320.21,28796.00
547,875.89,1321.87,29081.00
548,876.02,1323.53,29496.00
549,876.14,1325.19,29640.00
550,876.27,1326.85,30008.00
551,876.40,1328.51,30278.00
552,876.52,1330.16,30603.00
553,876.65,1331.82,30919.00
554,876.78,1333.47,31145.00
555,876.91,1335.13,31674.00
556,877.03,1336.78,31790.00
557,877.16,1338.43,32357.00
558,877.29,1340.08,32754.00
559,877.41,1341.73,33025.00
560,877.54,1343.38,33289.00
561,877.67,1345.03,33750.00
562,877.80,1346.67,33837.00
563,877.92,1348.32,34141.00
564,878.05,1349.96,34385.00
565,878.18,1351.61,34634.00
566,878.30,1353.25,35014.00
567,878.43,1354.89,35064.00
568,878.56,1356.53,35196.00
569,878.68,1358.17,35747.00
570,878.81,1359.81,35865.00
571,878.93,1361.45,36127.00
572,879.06,1363.08,36527.00
573,879.19,1364.72,36832.00
574,879.31,1366.35,37166.00
575,879.44,1367.99,37336.00
576,879.57,1369.62,37478.00
577,879.69,1371.25,37254.00
578,879.82,1372.88,37330.00
579,879.95,1374.51,36984.00
580,880.07,1376.14,36818.00
581,880.20,1377.77,36692.00
582,880.32,1379.39,36603.00
583,880.45,1381.02,36183.00
584,880.58,1382.64,36344.00
585,880.70,1384.27,36285.00
586,880.83,1385.89,36156.00
587,880.95,1387.51,36008.00
588,881.08,1389.13,35991.00
589,881.20,1390.75,35707.00
590,881.33,1392.37,35791.00
591,881.46,1393.99,35625.00
592,881.58,1395.60,35599.00
593,881.71,1397.22,35496.00
594,881.83,1398.83,35487.00
595,881.96,1400.45,35466.00
596,882.08,1402.06,35407.00
597,882.21,1403.67,35543.00
598,882.33,1405.28,35547.00
599,882.46,1406.89,36146.00
600,882.58,1408.50,36851.00
601,882.71,1410.11,38040.00
602,882.84,1411.71,39573.00
603,882.96,1413.32,40834.00
604,883.09,1414.92,41737.00
605,883.21,1416.53,41888.00
606,883.34,1418.13,41565.00
607,883.46,1419.73,40689.00
608,883.59,1421.33,39575.00
609,883.71,1422.93,38528.00
610,883.84,1424.53,38136.00
611,883.96,1426.13,37874.00
612,884.09,1427.72,38328.00
613,884.21,1429.32,39470.00
614,884.33,1430.91,40779.00
615,884.46,1432.51,42734.00
616,884.58,1434.10,45050.00
617,884.71,1435.69,47281.00
618,884.83,1437.28,49260.00
619,884.96,1438.87,50190.00
620,885.08,1440.46,49978.00
621,885.21,1442.05,49168.00
622,885.33,1443.64,47161.00
623,885.45,1445.22,45209.00
624,885.58,1446.81,43455.00
625,885.70,1448.39,41935.00
626,885.83,1449.97,40716.00
627,885.95,1451.55,40025.00
628,886.08,1453.14,39845.00
629,886.20,1454.72,39807.00
630,886.32,1456.29,39860.00
631,886.45,1457.87,39721.00
632,886.57,1459.45,39677.00
633,886.70,1461.02,39652.00
634,886.82,1462.60,39217.00
635,886.94,1464.17,38652.00
636,887.07,1465.75,37663.00
637,887.19,1467.32,36493.00
638,887.31,1468.89,35222.00
639,887.44,1470.46,33970.00
640,887.56,1472.03,32651.00
641,887.68,1473.59,31638.00
642,887.81,1475.16,30603.00
643,887.93,1476.73,29977.00
644,888.06,1478.29,28929.00
645,888.18,1479.86,28263.00
646,888.30,1481.42,27957.00
647,888.43,1482.98,27455.00
648,888.55,1484.54,27072.00
649,888.67,1486.10,26798.00
650,888.79,1487.66,26442.00
651,888.92,1489.22,26087.00
652,889.04,1490.77,25914.00
653,889.16,1492.33,25643.00
654,889.29,1493.88,25490.00
655,889.41,1495.44,25275.00
656,889.53,1496.99,25180.00
657,889.66,1498.54,24868.00
658,889.78,1500.09,24854.00
659,889.90,1501.64,24807.00
660,890.02,1503.19,24561.00
661,890.15,1504.74,24622.00
662,890.27,1506.29,24339.00
663,890.39,1507.83,24238.00
664,890.51,1509.38,24087.00
665,890.64,1510.92,24101.00
666,890.76,1512.47,23941.00
667,890.88,1514.01,23926.00
668,891.00,1515.55,23730.00
669,891.13,1517.09,23650.00
670,891.25,1518.63,23581.00
671,891.37,1520.16,23576.00
672,891.49,1521.70,23395.00
673,891.61,1523.24,23377.00
674,891.74,1524.77,23247.00
675,891.86,1526.31,23310.00
676,891.98,1527.84,23231.00
677,892.10,1529.37,23106.00
678,892.22,1530.90,23032.00
679,892.35,1532.43,22963.00
680,892.47,1533.96,22994.00
681,892.59,1535.49,23163.00
682,892.71,1537.02,22845.00
683,892.83,1538.54,22773.00
684,892.95,1540.07,22804.00
685,893.08,1541.59,22760.00
686,893.20,1543.11,22655.00
687,893.32,1544.64,22484.00
688,893.44,1546.16,22464.00
689,893.56,1547.68,22419.00
690,893.68,1549.20,22417.00
691,893.80,1550.71,22332.00
692,893.92,1552.23,22221.00
693,894.05,1553.75,22126.00
694,894.17,1555.26,22095.00
695,894.29,1556.78,22031.00
696,894.41,1558.29,21952.00
697,894.53,1559.80,21884.00
698,894.65,1561.31,21951.00
699,894.77,1562.82,21744.00
700,894.89,1564.33,21706.00
701,895.01,1565.84,21753.00
702,895.13,1567.35,21523.00
703,895.26,1568.85,21532.00
704,895.38,1570.36,21397.00
705,895.50,1571.86,21409.00
706,895.62,1573.36,21376.00
707,895.74,1574.87,21247.00
708,895.86,1576.37,21145.00
709,895.98,1577.87,21127.00
710,896.10,1579.37,21112.00
711,896.22,1580.87,20730.00
712,896.34,1582.36,20745.00
713,896.46,1583.86,20752.00
714,896.58,1585.35,20648.00
715,896.70,1586.85,20599.00
716,896.82,1588.34,20550.00
717,896.94,1589.83,20456.00
718,897.06,1591.32,20409.00
719,897.18,1592.81,20336.00
720,897.30,1594.30,20150.00
721,897.42,1595.79,20220.00
722,897.54,1597.28,20149.00
723,897.66,1598.76,20134.00
724,897.78,1600.25,20114.00
725,897.90,1601.73,19944.00
726,898.02,1603.22,20009.00
727,898.14,1604.70,20032.00
728,898.26,1606.18,20074.00
729,898.38,1607.66,20155.00
730,898.50,1609.14,20180.00
731,898.62,1610.62,20091.00
732,898.73,1612.10,20104.00
733,898.85,1613.57,19922.00
734,898.97,1615.05,19914.00
735,899.09,1616.52,19592.00
736,899.21,1617.99,19524.00
737,899.33,1619.47,19419.00
738,899.45,1620.94,19280.00
739,899.57,1622.41,19052.00
740,899.69,1623.88,18894.00
741,899.81,1625.35,18993.00
742,899.92,1626.81,18822.00
743,900.04,1628.28,18904.00
744,900.16,1629.74,18651.00
745,900.28,1631.21,18636.00
746,900.40,1632.67,18487.00
747,900.52,1634.13,18410.00
748,900.64,1635.60,18436.00
749,900.76,1637.06,18386.00
750,900.87,1638.51,18250.00
751,900.99,1639.97,18217.00
752,901.11,1641.43,18150.00
753,901.23,1642.89,18082.00
754,901.35,1644.34,18086.00
755,901.46,1645.80,18059.00
756,901.58,1647.25,17927.00
757,901.70,1648.70,17880.00
758,901.82,1650.15,17825.00
759,901.94,1651.60,17778.00
760,902.05,1653.05,17817.00
761,902.17,1654.50,17534.00
762,902.29,1655.95,17566.00
763,902.41,1657.40,17595.00
764,902.53,1658.84,17538.00
765,902.64,1660.28,17338.00
766,902.76,1661.73,17389.00
767,902.88,1663.17,17271.00
768,903.00,1664.61,17248.00
769,903.11,1666.05,17140.00
770,903.23,1667.49,17121.00
771,903.35,1668.93,17100.00
772,903.47,1670.37,16934.00
773,903.58,1671.80,16859.00
774,903.70,1673.24,16866.00
775,903.82,1674.67,16830.00
776,903.93,1676.11,16733.00
777,904.05,1677.54,16762.00
778,904.17,1678.97,16590.00
779,904.29,1680.40,16581.00
780,904.40,1681.83,16455.00
781,904.52,1683.26,16448.00
782,904.64,1684.69,16335.00
783,904.75,1686.11,16354.00
784,904.87,1687.54,16296.00
785,904.99,1688.96,16076.00
786,905.10,1690.39,16194.00
787,905.22,1691.81,16061.00
788,905.34,1693.23,16033.00
789,905.45,1694.65,15878.00
790,905.57,1696.07,15848.00
791,905.69,1697.49,15704.00
792,905.80,1698.91,15702.00
793,905.92,1700.32,15664.00
794,906.03,1701.74,15683.00
795,906.15,1703.15,15514.00
796,906.27,1704.57,15452.00
797,906.38,1705.98,15327.00
798,906.50,1707.39,15339.00
799,906.61,1708.80,15184.00
800,906.73,1710.21,15152.00
801,906.85,1711.62,15078.00
802,906.96,1713.03,15122.00
803,907.08,1714.43,14991.00
804,907.19,1715.84,14885.00
805,907.31,1717.24,14892.00
806,907.42,1718.65,14874.00
807,907.54,1720.05,14802.00
808,907.65,1721.45,14851.00
809,907.77,1722.85,14745.00
810,907.89,1724.25,14688.00
811,908.00,1725.65,14619.00
812,908.12,1727.05,14480.00
813,908.23,1728.44,14521.00
814,908.35,1729.84,14452.00
815,908.46,1731.23,14434.00
816,908.58,1732.63,14311.00
817,908.69,1734.02,14316.00
818,908.81,1735.41,14155.00
819,908.92,1736.80,14150.00
820,909.04,1738.19,14263.00
821,909.15,1739.58,14085.00
822,909.27,1740.97,14026.00
823,909.38,1742.35,13993.00
824,909.49,1743.74,13983.00
825,909.61,1745.12,13853.00
826,909.72,1746.51,13886.00
827,909.84,1747.89,13839.00
828,909.95,1749.27,13828.00
829,910.07,1750.65,13838.00
830,910.18,1752.03,13693.00
831,910.30,1753.41,13672.00
832,910.41,1754.79,13663.00
833,910.52,1756.17,13657.00
834,910.64,1757.54,13543.00
835,910.75,1758.92,13592.00
836,910.87,1760.29,13549.00
837,910.98,1761.66,13471.00
838,911.09,1763.03,13387.00
839,911.21,1764.41,13396.00
840,911.32,1765.78,13429.00
841,911.43,1767.14,13349.00
842,911.55,1768.51,13392.00
843,911.66,1769.88,13254.00
844,911.78,1771.24,13322.00
845,911.89,1772.61,13273.00
846,912.00,1773.97,13220.00
847,912.12,1775.34,13187.00
848,912.23,1776.70,13094.00
849,912.34,1778.06,13113.00
850,912.46,1779.42,13109.00
851,912.57,1780.78,13111.00
852,912.68,1782.13,13064.00
853,912.79,1783.49,12947.00
854,912.91,1784.85,13008.00
855,913.02,1786.20,13039.00
856,913.13,1787.56,12871.00
857,913.25,1788.91,12886.00
858,913.36,1790.26,12805.00
859,913.47,1791.61,12881.00
860,913.58,1792.96,12808.00
861,913.70,1794.31,12803.00
862,913.81,1795.66,12722.00
863,913.92,1797.00,12706.00
