ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084416-429035-WP-00340
Serial Number,WP-00340
Label,08:44:16 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:44:16.429035
Note,
Temperature,10.027889651658995
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
474,866.49,1197.98,8057.00
475,866.62,1199.71,8062.00
476,866.75,1201.45,8130.00
477,866.88,1203.18,8208.00
478,867.01,1204.91,8242.00
479,867.14,1206.64,8176.00
480,867.27,1208.36,8106.00
481,867.40,1210.09,7920.00
482,867.53,1211.82,7745.00
483,867.66,1213.54,7558.00
484,867.79,1215.27,7554.00
485,867.92,1216.99,7529.00
486,868.04,1218.71,7543.00
487,868.17,1220.43,7560.00
488,868.30,1222.15,7516.00
489,868.43,1223.87,7483.00
490,868.56,1225.59,7408.00
491,868.69,1227.31,7316.00
492,868.82,1229.02,7216.00
493,868.95,1230.74,7239.00
494,869.08,1232.45,7213.00
495,869.21,1234.16,7149.00
496,869.34,1235.88,7157.00
497,869.47,1237.59,7164.00
498,869.60,1239.30,7204.00
499,869.73,1241.01,7165.00
500,869.86,1242.71,7250.00
501,869.99,1244.42,7255.00
502,870.12,1246.13,7336.00
503,870.24,1247.83,7315.00
504,870.37,1249.54,7433.00
505,870.50,1251.24,7531.00
506,870.63,1252.94,7492.00
507,870.76,1254.64,7638.00
508,870.89,1256.34,7583.00
509,871.02,1258.04,7609.00
510,871.15,1259.74,7718.00
511,871.28,1261.44,7866.00
512,871.41,1263.13,7880.00
513,871.53,1264.83,8011.00
514,871.66,1266.52,8072.00
515,871.79,1268.22,8170.00
516,871.92,1269.91,8216.00
517,872.05,1271.60,8171.00
518,872.18,1273.29,8296.00
519,872.31,1274.98,8259.00
520,872.43,1276.67,8460.00
521,872.56,1278.35,8595.00
522,872.69,1280.04,8927.00
523,872.82,1281.73,9317.00
524,872.95,1283.41,9959.00
525,873.08,1285.09,11490.00
526,873.20,1286.78,14077.00
527,873.33,1288.46,18255.00
528,873.46,1290.14,23334.00
529,873.59,1291.82,27739.00
530,873.72,1293.49,29105.00
531,873.84,1295.17,30473.00
532,873.97,1296.85,28444.00
533,874.10,1298.52,24156.00
534,874.23,1300.20,19446.00
535,874.36,1301.87,15746.00
536,874.48,1303.54,13094.00
537,874.61,1305.21,11546.00
538,874.74,1306.88,10653.00
539,874.87,1308.55,10004.00
540,875.00,1310.22,9550.00
541,875.12,1311.89,9197.00
542,875.25,1313.56,8861.00
543,875.38,1315.22,8581.00
544,875.51,1316.89,8197.00
545,875.63,1318.55,8032.00
546,875.76,1320.21,7937.00
547,875.89,1321.87,7755.00
548,876.02,1323.53,7742.00
549,876.14,1325.19,7533.00
550,876.27,1326.85,7436.00
551,876.40,1328.51,7279.00
552,876.52,1330.16,7164.00
553,876.65,1331.82,7064.00
554,876.78,1333.47,6976.00
555,876.91,1335.13,6958.00
556,877.03,1336.78,6963.00
557,877.16,1338.43,6964.00
558,877.29,1340.08,6913.00
559,877.41,1341.73,6974.00
560,877.54,1343.38,6932.00
561,877.67,1345.03,6946.00
562,877.80,1346.67,6926.00
563,877.92,1348.32,6799.00
564,878.05,1349.96,6780.00
565,878.18,1351.61,6698.00
566,878.30,1353.25,6713.00
567,878.43,1354.89,6698.00
568,878.56,1356.53,6748.00
569,878.68,1358.17,6832.00
570,878.81,1359.81,6880.00
571,878.93,1361.45,7149.00
572,879.06,1363.08,7291.00
573,879.19,1364.72,7522.00
574,879.31,1366.35,7720.00
575,879.44,1367.99,7715.00
576,879.57,1369.62,7672.00
577,879.69,1371.25,7611.00
