ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084043-749934-WP-00340
Serial Number,WP-00340
Label,08:40:43 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:40:43.749934
Note,
Temperature,10.010854111966182
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
233,834.21,751.45,17667.00
234,834.35,753.42,17687.00
235,834.48,755.39,17437.00
236,834.62,757.36,17263.00
237,834.76,759.33,16990.00
238,834.89,761.30,16876.00
239,835.03,763.26,16665.00
240,835.17,765.23,16638.00
241,835.31,767.19,16602.00
242,835.44,769.16,16571.00
243,835.58,771.12,16588.00
244,835.72,773.08,16693.00
245,835.85,775.04,16775.00
246,835.99,777.00,16986.00
247,836.13,778.96,17397.00
248,836.26,780.92,17844.00
249,836.40,782.87,18363.00
250,836.54,784.83,18725.00
251,836.68,786.78,18846.00
252,836.81,788.74,18713.00
253,836.95,790.69,18220.00
254,837.09,792.64,17886.00
255,837.22,794.59,17425.00
256,837.36,796.54,17317.00
257,837.50,798.49,17235.00
258,837.63,800.44,17205.00
259,837.77,802.38,17166.00
260,837.91,804.33,17127.00
261,838.04,806.27,17232.00
262,838.18,808.22,17393.00
263,838.31,810.16,17429.00
264,838.45,812.10,17667.00
265,838.59,814.04,17936.00
266,838.72,815.98,18293.00
267,838.86,817.92,18510.00
268,839.00,819.86,18826.00
269,839.13,821.80,19086.00
270,839.27,823.73,19435.00
271,839.41,825.67,19648.00
272,839.54,827.60,19560.00
273,839.68,829.53,19623.00
274,839.81,831.47,19927.00
275,839.95,833.40,19963.00
276,840.09,835.33,19997.00
277,840.22,837.26,20136.00
278,840.36,839.18,19996.00
279,840.50,841.11,19832.00
280,840.63,843.04,19608.00
281,840.77,844.96,19305.00
282,840.90,846.89,18964.00
283,841.04,848.81,18732.00
284,841.18,850.73,18495.00
285,841.31,852.65,18287.00
286,841.45,854.57,18221.00
287,841.58,856.49,18075.00
288,841.72,858.41,17949.00
289,841.86,860.33,17803.00
290,841.99,862.24,17619.00
291,842.13,864.16,17683.00
292,842.26,866.07,17657.00
293,842.40,867.99,17496.00
294,842.53,869.90,17523.00
295,842.67,871.81,17662.00
296,842.81,873.72,17642.00
297,842.94,875.63,17775.00
298,843.08,877.54,17741.00
299,843.21,879.44,17666.00
300,843.35,881.35,17744.00
301,843.48,883.26,17549.00
302,843.62,885.16,17702.00
303,843.75,887.06,17651.00
304,843.89,888.97,17601.00
305,844.03,890.87,17386.00
306,844.16,892.77,17115.00
307,844.30,894.67,17101.00
308,844.43,896.57,16867.00
309,844.57,898.46,16843.00
310,844.70,900.36,16575.00
311,844.84,902.26,16387.00
312,844.97,904.15,16299.00
313,845.11,906.04,16261.00
314,845.24,907.94,16061.00
315,845.38,909.83,16050.00
316,845.51,911.72,15936.00
317,845.65,913.61,15877.00
318,845.78,915.50,15803.00
319,845.92,917.38,15855.00
320,846.05,919.27,15974.00
321,846.19,921.16,15789.00
322,846.32,923.04,15745.00
323,846.46,924.92,15787.00
324,846.59,926.81,15747.00
325,846.73,928.69,15497.00
326,846.86,930.57,15536.00
327,847.00,932.45,15462.00
328,847.13,934.33,15447.00
329,847.27,936.20,15601.00
330,847.40,938.08,15662.00
331,847.54,939.96,15852.00
332,847.67,941.83,15909.00
333,847.81,943.71,16005.00
334,847.94,945.58,16015.00
335,848.08,947.45,16142.00
336,848.21,949.32,16092.00
337,848.34,951.19,15989.00
338,848.48,953.06,16154.00
339,848.61,954.93,15997.00
340,848.75,956.79,15939.00
341,848.88,958.66,15687.00
342,849.02,960.52,15359.00
343,849.15,962.39,15257.00
344,849.29,964.25,14935.00
345,849.42,966.11,14975.00
346,849.55,967.97,14879.00
347,849.69,969.83,14774.00
348,849.82,971.69,14789.00
349,849.96,973.55,14718.00
350,850.09,975.41,14724.00
351,850.23,977.26,14810.00
352,850.36,979.12,14566.00
353,850.49,980.97,14705.00
354,850.63,982.82,14602.00
355,850.76,984.68,14580.00
356,850.90,986.53,14699.00
357,851.03,988.38,14667.00
358,851.16,990.23,14726.00
359,851.30,992.07,14913.00
360,851.43,993.92,15099.00
361,851.56,995.77,15436.00
362,851.70,997.61,15749.00
363,851.83,999.46,15991.00
364,851.97,1001.30,16364.00
365,852.10,1003.14,16263.00
366,852.23,1004.98,16218.00
367,852.37,1006.82,15704.00
368,852.50,1008.66,15464.00
369,852.63,1010.50,15075.00
370,852.77,1012.34,14749.00
371,852.90,1014.17,14622.00
372,853.04,1016.01,14719.00
373,853.17,1017.84,14515.00
374,853.30,1019.68,14560.00
375,853.44,1021.51,14526.00
376,853.57,1023.34,14581.00
377,853.70,1025.17,14582.00
378,853.84,1027.00,14559.00
379,853.97,1028.83,14528.00
380,854.10,1030.65,14515.00
381,854.24,1032.48,14553.00
382,854.37,1034.31,14646.00
383,854.50,1036.13,14629.00
384,854.64,1037.95,14719.00
385,854.77,1039.77,14729.00
386,854.90,1041.60,14739.00
387,855.03,1043.42,14812.00
388,855.17,1045.24,15091.00
389,855.30,1047.05,15337.00
390,855.43,1048.87,15949.00
391,855.57,1050.69,16651.00
392,855.70,1052.50,18481.00
393,855.83,1054.32,20935.00
394,855.96,1056.13,24284.00
395,856.10,1057.94,27742.00
396,856.23,1059.75,30320.00
397,856.36,1061.56,31442.00
398,856.50,1063.37,30648.00
399,856.63,1065.18,28067.00
400,856.76,1066.99,24917.00
401,856.89,1068.80,21776.00
402,857.03,1070.60,19558.00
403,857.16,1072.41,18295.00
404,857.29,1074.21,17598.00
405,857.42,1076.01,17195.00
406,857.56,1077.81,17045.00
407,857.69,1079.61,16991.00
408,857.82,1081.41,16958.00
409,857.95,1083.21,16729.00
410,858.09,1085.01,16633.00
411,858.22,1086.81,16539.00
412,858.35,1088.60,16427.00
413,858.48,1090.40,16332.00
414,858.61,1092.19,16259.00
415,858.75,1093.98,15938.00
416,858.88,1095.77,16001.00
417,859.01,1097.56,15603.00
418,859.14,1099.35,15483.00
419,859.28,1101.14,15489.00
420,859.41,1102.93,15320.00
421,859.54,1104.72,15407.00
422,859.67,1106.50,15363.00
423,859.80,1108.29,15647.00
424,859.94,1110.07,15995.00
425,860.07,1111.85,16368.00
426,860.20,1113.63,16941.00
427,860.33,1115.41,17456.00
428,860.46,1117.19,18169.00
429,860.59,1118.97,19463.00
430,860.73,1120.75,21172.00
431,860.86,1122.53,23976.00
432,860.99,1124.30,27297.00
433,861.12,1126.08,30110.00
434,861.25,1127.85,31570.00
435,861.38,1129.62,31522.00
436,861.51,1131.39,29475.00
437,861.65,1133.17,26035.00
438,861.78,1134.93,22552.00
439,861.91,1136.70,19478.00
440,862.04,1138.47,17254.00
441,862.17,1140.24,16020.00
442,862.30,1142.00,15451.00
443,862.43,1143.77,14965.00
444,862.57,1145.53,14743.00
445,862.70,1147.29,14612.00
446,862.83,1149.06,14494.00
447,862.96,1150.82,14492.00
448,863.09,1152.58,14484.00
449,863.22,1154.34,14563.00
450,863.35,1156.09,14745.00
451,863.48,1157.85,14806.00
452,863.61,1159.61,15068.00
453,863.74,1161.36,15438.00
454,863.88,1163.11,16109.00
455,864.01,1164.87,16933.00
456,864.14,1166.62,17408.00
457,864.27,1168.37,17814.00
458,864.40,1170.12,17757.00
459,864.53,1171.87,17473.00
460,864.66,1173.62,17043.00
461,864.79,1175.36,16733.00
462,864.92,1177.11,16760.00
463,865.05,1178.85,17370.00
464,865.18,1180.60,18059.00
465,865.31,1182.34,18734.00
466,865.44,1184.08,18974.00
467,865.57,1185.82,19086.00
468,865.70,1187.56,18633.00
469,865.83,1189.30,18054.00
470,865.96,1191.04,17315.00
471,866.10,1192.78,16743.00
472,866.23,1194.51,16176.00
473,866.36,1196.25,15860.00
474,866.49,1197.98,15617.00
475,866.62,1199.71,15793.00
476,866.75,1201.45,15775.00
477,866.88,1203.18,16069.00
478,867.01,1204.91,16151.00
479,867.14,1206.64,15880.00
480,867.27,1208.36,15810.00
481,867.40,1210.09,15562.00
482,867.53,1211.82,15228.00
483,867.66,1213.54,15021.00
484,867.79,1215.27,14812.00
485,867.92,1216.99,14831.00
486,868.04,1218.71,14683.00
487,868.17,1220.43,14650.00
488,868.30,1222.15,14762.00
489,868.43,1223.87,14553.00
490,868.56,1225.59,14557.00
491,868.69,1227.31,14380.00
492,868.82,1229.02,14285.00
493,868.95,1230.74,14373.00
494,869.08,1232.45,14237.00
495,869.21,1234.16,14188.00
496,869.34,1235.88,14242.00
497,869.47,1237.59,14298.00
498,869.60,1239.30,14298.00
499,869.73,1241.01,14239.00
500,869.86,1242.71,14518.00
501,869.99,1244.42,14525.00
502,870.12,1246.13,14588.00
503,870.24,1247.83,14692.00
504,870.37,1249.54,14768.00
505,870.50,1251.24,14806.00
506,870.63,1252.94,14827.00
507,870.76,1254.64,14902.00
508,870.89,1256.34,14935.00
509,871.02,1258.04,15032.00
510,871.15,1259.74,15060.00
511,871.28,1261.44,15169.00
512,871.41,1263.13,15270.00
513,871.53,1264.83,15442.00
514,871.66,1266.52,15500.00
515,871.79,1268.22,15544.00
516,871.92,1269.91,15702.00
517,872.05,1271.60,15816.00
518,872.18,1273.29,15916.00
519,872.31,1274.98,15890.00
520,872.43,1276.67,16119.00
521,872.56,1278.35,16514.00
522,872.69,1280.04,16873.00
523,872.82,1281.73,17410.00
524,872.95,1283.41,18374.00
525,873.08,1285.09,19834.00
526,873.20,1286.78,22777.00
527,873.33,1288.46,27363.00
528,873.46,1290.14,32827.00
529,873.59,1291.82,37801.00
530,873.72,1293.49,39321.00
531,873.84,1295.17,40842.00
532,873.97,1296.85,38581.00
533,874.10,1298.52,34067.00
534,874.23,1300.20,29188.00
535,874.36,1301.87,24962.00
536,874.48,1303.54,22286.00
537,874.61,1305.21,20481.00
538,874.74,1306.88,19501.00
539,874.87,1308.55,19044.00
540,875.00,1310.22,18594.00
541,875.12,1311.89,18150.00
542,875.25,1313.56,17851.00
543,875.38,1315.22,17703.00
544,875.51,1316.89,17341.00
545,875.63,1318.55,17344.00
546,875.76,1320.21,17170.00
547,875.89,1321.87,17138.00
548,876.02,1323.53,17222.00
549,876.14,1325.19,17153.00
550,876.27,1326.85,17045.00
551,876.40,1328.51,16942.00
552,876.52,1330.16,16858.00
553,876.65,1331.82,16978.00
554,876.78,1333.47,16910.00
555,876.91,1335.13,16758.00
556,877.03,1336.78,16946.00
557,877.16,1338.43,17047.00
558,877.29,1340.08,17151.00
559,877.41,1341.73,17305.00
560,877.54,1343.38,17254.00
561,877.67,1345.03,17407.00
562,877.80,1346.67,17431.00
563,877.92,1348.32,17375.00
564,878.05,1349.96,17237.00
565,878.18,1351.61,17226.00
566,878.30,1353.25,17416.00
567,878.43,1354.89,17133.00
568,878.56,1356.53,17226.00
569,878.68,1358.17,17467.00
570,878.81,1359.81,17518.00
571,878.93,1361.45,17694.00
572,879.06,1363.08,18053.00
573,879.19,1364.72,18247.00
574,879.31,1366.35,18376.00
575,879.44,1367.99,18591.00
576,879.57,1369.62,18504.00
577,879.69,1371.25,18407.00
578,879.82,1372.88,18181.00
579,879.95,1374.51,17789.00
580,880.07,1376.14,17521.00
581,880.20,1377.77,17291.00
582,880.32,1379.39,17285.00
583,880.45,1381.02,16967.00
584,880.58,1382.64,17007.00
585,880.70,1384.27,16902.00
586,880.83,1385.89,16813.00
587,880.95,1387.51,16786.00
588,881.08,1389.13,16764.00
589,881.20,1390.75,16739.00
590,881.33,1392.37,16787.00
591,881.46,1393.99,16720.00
592,881.58,1395.60,16663.00
593,881.71,1397.22,16863.00
594,881.83,1398.83,16922.00
595,881.96,1400.45,17037.00
596,882.08,1402.06,17053.00
597,882.21,1403.67,17359.00
598,882.33,1405.28,17808.00
599,882.46,1406.89,18462.00
600,882.58,1408.50,19724.00
601,882.71,1410.11,21181.00
602,882.84,1411.71,23029.00
603,882.96,1413.32,24529.00
604,883.09,1414.92,25805.00
605,883.21,1416.53,26076.00
606,883.34,1418.13,25668.00
607,883.46,1419.73,24730.00
608,883.59,1421.33,23713.00
609,883.71,1422.93,22923.00
610,883.84,1424.53,22585.00
611,883.96,1426.13,22872.00
612,884.09,1427.72,23658.00
613,884.21,1429.32,24888.00
614,884.33,1430.91,26901.00
615,884.46,1432.51,29399.00
616,884.58,1434.10,32268.00
617,884.71,1435.69,34915.00
618,884.83,1437.28,37173.00
619,884.96,1438.87,38433.00
620,885.08,1440.46,38473.00
621,885.21,1442.05,37275.00
622,885.33,1443.64,35239.00
623,885.45,1445.22,33367.00
624,885.58,1446.81,31615.00
625,885.70,1448.39,30248.00
626,885.83,1449.97,29452.00
627,885.95,1451.55,28786.00
628,886.08,1453.14,28604.00
629,886.20,1454.72,28664.00
630,886.32,1456.29,28736.00
631,886.45,1457.87,29199.00
632,886.57,1459.45,29161.00
633,886.70,1461.02,29142.00
634,886.82,1462.60,28868.00
635,886.94,1464.17,28038.00
636,887.07,1465.75,27082.00
637,887.19,1467.32,25755.00
638,887.31,1468.89,24493.00
639,887.44,1470.46,23211.00
640,887.56,1472.03,21910.00
641,887.68,1473.59,20823.00
642,887.81,1475.16,19784.00
643,887.93,1476.73,19059.00
644,888.06,1478.29,18272.00
645,888.18,1479.86,17650.00
646,888.30,1481.42,17151.00
647,888.43,1482.98,16859.00
648,888.55,1484.54,16492.00
649,888.67,1486.10,16227.00
650,888.79,1487.66,15985.00
651,888.92,1489.22,15743.00
652,889.04,1490.77,15597.00
653,889.16,1492.33,15445.00
654,889.29,1493.88,15232.00
655,889.41,1495.44,15116.00
656,889.53,1496.99,15057.00
657,889.66,1498.54,14988.00
658,889.78,1500.09,14808.00
659,889.90,1501.64,14756.00
660,890.02,1503.19,14741.00
661,890.15,1504.74,14648.00
662,890.27,1506.29,14548.00
663,890.39,1507.83,14517.00
664,890.51,1509.38,14414.00
665,890.64,1510.92,14374.00
666,890.76,1512.47,14473.00
667,890.88,1514.01,14350.00
668,891.00,1515.55,14355.00
669,891.13,1517.09,14354.00
670,891.25,1518.63,14277.00
671,891.37,1520.16,14311.00
672,891.49,1521.70,14188.00
673,891.61,1523.24,14070.00
674,891.74,1524.77,14091.00
675,891.86,1526.31,14077.00
676,891.98,1527.84,14029.00
677,892.10,1529.37,14159.00
678,892.22,1530.90,14073.00
679,892.35,1532.43,14003.00
680,892.47,1533.96,14064.00
681,892.59,1535.49,14013.00
682,892.71,1537.02,14020.00
683,892.83,1538.54,13918.00
684,892.95,1540.07,14003.00
685,893.08,1541.59,13898.00
686,893.20,1543.11,13902.00
687,893.32,1544.64,13853.00
688,893.44,1546.16,13885.00
689,893.56,1547.68,13757.00
690,893.68,1549.20,13696.00
691,893.80,1550.71,13739.00
692,893.92,1552.23,13661.00
693,894.05,1553.75,13703.00
694,894.17,1555.26,13691.00
695,894.29,1556.78,13605.00
696,894.41,1558.29,13595.00
697,894.53,1559.80,13491.00
698,894.65,1561.31,13429.00
699,894.77,1562.82,13415.00
700,894.89,1564.33,13442.00
701,895.01,1565.84,13490.00
702,895.13,1567.35,13609.00
703,895.26,1568.85,13568.00
704,895.38,1570.36,13643.00
705,895.50,1571.86,13672.00
706,895.62,1573.36,13638.00
707,895.74,1574.87,13522.00
708,895.86,1576.37,13476.00
709,895.98,1577.87,13296.00
710,896.10,1579.37,13362.00
711,896.22,1580.87,13203.00
712,896.34,1582.36,13046.00
713,896.46,1583.86,12917.00
714,896.58,1585.35,12989.00
715,896.70,1586.85,12957.00
716,896.82,1588.34,12855.00
717,896.94,1589.83,12883.00
718,897.06,1591.32,12874.00
719,897.18,1592.81,12841.00
720,897.30,1594.30,12840.00
721,897.42,1595.79,12832.00
722,897.54,1597.28,12934.00
723,897.66,1598.76,12963.00
724,897.78,1600.25,13047.00
725,897.90,1601.73,13341.00
726,898.02,1603.22,13515.00
727,898.14,1604.70,13903.00
728,898.26,1606.18,14317.00
729,898.38,1607.66,14610.00
730,898.50,1609.14,14826.00
731,898.62,1610.62,15085.00
732,898.73,1612.10,14962.00
733,898.85,1613.57,14722.00
734,898.97,1615.05,14359.00
735,899.09,1616.52,13887.00
736,899.21,1617.99,13539.00
737,899.33,1619.47,13135.00
738,899.45,1620.94,12881.00
739,899.57,1622.41,12567.00
740,899.69,1623.88,12335.00
741,899.81,1625.35,12228.00
742,899.92,1626.81,12249.00
743,900.04,1628.28,12130.00
744,900.16,1629.74,12049.00
745,900.28,1631.21,11990.00
746,900.40,1632.67,12030.00
747,900.52,1634.13,11964.00
748,900.64,1635.60,11901.00
749,900.76,1637.06,11846.00
750,900.87,1638.51,11767.00
751,900.99,1639.97,11814.00
752,901.11,1641.43,11707.00
753,901.23,1642.89,11709.00
754,901.35,1644.34,11578.00
755,901.46,1645.80,11699.00
756,901.58,1647.25,11635.00
757,901.70,1648.70,11519.00
758,901.82,1650.15,11597.00
759,901.94,1651.60,11534.00
760,902.05,1653.05,11458.00
761,902.17,1654.50,11488.00
762,902.29,1655.95,11359.00
763,902.41,1657.40,11454.00
764,902.53,1658.84,11421.00
765,902.64,1660.28,11382.00
766,902.76,1661.73,11389.00
767,902.88,1663.17,11304.00
768,903.00,1664.61,11346.00
769,903.11,1666.05,11321.00
770,903.23,1667.49,11306.00
771,903.35,1668.93,11309.00
772,903.47,1670.37,11180.00
773,903.58,1671.80,11203.00
774,903.70,1673.24,11178.00
775,903.82,1674.67,11083.00
776,903.93,1676.11,11117.00
777,904.05,1677.54,11017.00
778,904.17,1678.97,11108.00
779,904.29,1680.40,11041.00
780,904.40,1681.83,10932.00
781,904.52,1683.26,10968.00
782,904.64,1684.69,10984.00
783,904.75,1686.11,10857.00
784,904.87,1687.54,10853.00
785,904.99,1688.96,10898.00
786,905.10,1690.39,10834.00
787,905.22,1691.81,10855.00
788,905.34,1693.23,10765.00
789,905.45,1694.65,10721.00
790,905.57,1696.07,10717.00
791,905.69,1697.49,10764.00
792,905.80,1698.91,10703.00
793,905.92,1700.32,10669.00
794,906.03,1701.74,10659.00
795,906.15,1703.15,10544.00
796,906.27,1704.57,10485.00
797,906.38,1705.98,10511.00
798,906.50,1707.39,10554.00
799,906.61,1708.80,10436.00
800,906.73,1710.21,10533.00
801,906.85,1711.62,10366.00
802,906.96,1713.03,10334.00
803,907.08,1714.43,10386.00
804,907.19,1715.84,10322.00
805,907.31,1717.24,10279.00
806,907.42,1718.65,10267.00
807,907.54,1720.05,10183.00
808,907.65,1721.45,10116.00
809,907.77,1722.85,10153.00
810,907.89,1724.25,10080.00
811,908.00,1725.65,10094.00
812,908.12,1727.05,10045.00
813,908.23,1728.44,10092.00
814,908.35,1729.84,9955.00
815,908.46,1731.23,9962.00
816,908.58,1732.63,9898.00
817,908.69,1734.02,9865.00
818,908.81,1735.41,9784.00
819,908.92,1736.80,9829.00
820,909.04,1738.19,9833.00
821,909.15,1739.58,9811.00
822,909.27,1740.97,9790.00
823,909.38,1742.35,9786.00
824,909.49,1743.74,9713.00
825,909.61,1745.12,9707.00
826,909.72,1746.51,9669.00
827,909.84,1747.89,9691.00
828,909.95,1749.27,9596.00
829,910.07,1750.65,9485.00
830,910.18,1752.03,9524.00
831,910.30,1753.41,9580.00
832,910.41,1754.79,9443.00
833,910.52,1756.17,9407.00
834,910.64,1757.54,9520.00
835,910.75,1758.92,9348.00
836,910.87,1760.29,9390.00
837,910.98,1761.66,9302.00
838,911.09,1763.03,9322.00
839,911.21,1764.41,9295.00
840,911.32,1765.78,9268.00
841,911.43,1767.14,9268.00
842,911.55,1768.51,9242.00
843,911.66,1769.88,9099.00
844,911.78,1771.24,9127.00
845,911.89,1772.61,9108.00
846,912.00,1773.97,9057.00
847,912.12,1775.34,9036.00
848,912.23,1776.70,8960.00
849,912.34,1778.06,9031.00
850,912.46,1779.42,8895.00
851,912.57,1780.78,8926.00
852,912.68,1782.13,8859.00
853,912.79,1783.49,8852.00
854,912.91,1784.85,8792.00
855,913.02,1786.20,8816.00
856,913.13,1787.56,8794.00
857,913.25,1788.91,8802.00
858,913.36,1790.26,8688.00
859,913.47,1791.61,8686.00
860,913.58,1792.96,8585.00
861,913.70,1794.31,8638.00
862,913.81,1795.66,8568.00
863,913.92,1797.00,8515.00
